# Fix print output for fix 48121
21160000 -3420.10457243773  3136.47912970645
21170000 -3515.80922657444  3488.41479827993
21180000 -3474.63925470427  3333.54559427698
21190000 -3482.62791873623  3510.59327655741
21200000 -3491.95893633564  3175.67627069118
21210000 -3313.71079123247  3316.31053810192
21220000 -3797.64367522196  3498.01889588345
21230000 -3831.46802742729  3677.97332692636
21240000 -3806.62775476055  3541.06441484496
21250000 -3916.15638083956  3563.92695987567
21260000 -3909.25703514846  3619.41424630867
21270000 -3705.9137707666  3621.28668591961
21280000 -3451.04316092951  3613.69670233269
21290000 -4077.19176036426  3802.25807947949
21300000 -3479.47009262511  3400.34916033338
21310000 -3444.91971305589  3139.00667485532
21320000 -3087.40595685518  3263.53015938238
21330000 -3729.31206258755  3367.1581752183
21340000 -3626.275701182  3311.30639489581
21350000 -3837.6169134403  3532.24432303231
21360000 -3566.13722609331  3283.56520282552
21370000 -3784.17735027227  3510.12783942456
21380000 -3749.11048145503  3433.94565253459
21390000 -3194.55671991678  3128.51086416446
21400000 -3593.40220099109  3325.50428219945
21410000 -3601.61737650822  3442.60205528695
21420000 -3865.52660799237  3640.20560017559
21430000 -3870.85314064452  3667.22095918886
21440000 -3456.59994684313  3386.32737561169
21450000 -3945.56831826274  3822.81538478169
21460000 -3535.31971846231  3650.9105196301
21470000 -3547.51532278782  3422.33282877732
21480000 -3021.15231329006  3224.97020896619
21490000 -3962.3437015048  3699.72173216054
21500000 -3483.08062850308  3318.36022390106
21510000 -4109.97464807564  3798.16904103538
21520000 -3642.93739348865  3709.74094387262
21530000 -3969.73229389539  3712.82324478444
21540000 -3951.69252343236  3560.70294627366
21550000 -3785.60486291035  3582.83914076415
21560000 -4082.80143434176  3822.9261341131
21570000 -4228.17046302049  3641.40741646328
21580000 -3627.77011470751  3568.09946921162
21590000 -3596.53314041076  3719.25846264507
21600000 -3701.8603797468  3741.75770433229
21610000 -3685.45828171572  3599.68225274312
21620000 -3245.31577748046  3482.19526829009
21630000 -3550.52621301851  3419.55919649751
21640000 -3289.89449402312  3450.25422684987
21650000 -3575.38639745341  3612.97654932538
21660000 -3751.40553039987  3678.4203124729
21670000 -3920.701196258  3550.59224270752
21680000 -3886.10350909603  3646.19111427403
21690000 -3556.71422068401  3612.71984780231
21700000 -3477.58316136357  3458.28173460876
21710000 -3834.67590918622  3518.71886089363
21720000 -3517.9117874947  3512.51841842768
21730000 -3786.80466035774  3509.32343858499
21740000 -3612.86174404428  3186.07823534756
21750000 -4006.75542594863  3641.0218276592
21760000 -4112.76604930315  3535.84090705729
21770000 -3425.1635948395  3562.26079435423
21780000 -3666.86083223121  3616.86175246681
21790000 -3701.57219556138  3498.7216613995
21800000 -3899.03200867591  3646.8402914229
21810000 -3897.13980205821  3535.26422755513
21820000 -3749.27292824211  3469.24797445497
21830000 -3961.21408003834  3493.00387603369
21840000 -3810.06379752435  3495.60005813985
21850000 -4208.60675296413  3560.62550735501
21860000 -3841.49869225152  3404.94931862553
21870000 -3208.80384135787  3325.43729895705
21880000 -3665.54586515835  3758.24571032503
21890000 -3433.52211506926  3419.49466053057
21900000 -3743.14360252466  3747.63207135775
21910000 -4128.21440018376  3752.76433630354
21920000 -3863.99235301798  3582.63563920432
21930000 -4013.48832939178  3853.62329289389
21940000 -3281.17297270536  3397.26342231443
21950000 -3624.42226270543  3571.00498090024
21960000 -3905.26326492121  3582.26926269835
21970000 -3427.96666136088  3622.53255391502
21980000 -3787.93235898718  3552.69678276171
21990000 -3347.23702761055  3463.45718056309
22000000 -3940.9892669881  3668.43357418326
22010000 -3904.74613509023  3561.00924509374
22020000 -3925.1328635088  3638.98626815656
22030000 -3889.83242841986  3496.71963477459
22040000 -3759.55364818908  3502.16654129908
22050000 -3963.16688896811  3840.9963273062
22060000 -3626.95229666263  3501.98401957389
22070000 -3708.67912749759  3823.77404700236
22080000 -3790.10216139616  3465.25308806114
22090000 -3926.73710026264  3772.86021751364
22100000 -3799.87860331025  3694.40089043821
22110000 -3722.9631439289  3779.625958044
22120000 -3789.20737020412  3738.67072477759
22130000 -4018.74047761324  3765.664637027
22140000 -3855.19099240485  3779.7330848832
22150000 -3811.98160084149  3637.90891067689
22160000 -3703.71235964939  3592.39267166692
22170000 -3659.35190194575  3718.91263031423
22180000 -3986.85449595271  3589.82525125767
22190000 -3919.58374282881  3649.74473977584
22200000 -3782.70285782135  3460.37910200344
22210000 -4323.47892710808  3867.18699118342
22220000 -4024.96173851043  3717.9742760925
22230000 -3390.81134431858  3488.50625099004
22240000 -3905.2335020813  3681.91779358279
22250000 -4003.79906780167  3747.7108355796
22260000 -3714.89709619067  3760.06451589206
22270000 -3908.61110582333  3568.76472362167
22280000 -3601.22945620118  3560.96812221148
22290000 -3523.72278404758  3590.40665055392
22300000 -4117.74346491454  3785.86260162949
22310000 -4209.46723086414  3725.45943985159
22320000 -4102.2151818143  3781.41698104662
22330000 -3831.63650058495  3519.67442375426
22340000 -4006.60911591159  3655.00988822114
22350000 -4092.49229497083  3620.14786918611
22360000 -3678.68127371677  3675.30555791113
22370000 -4221.97889054584  3643.7577002158
22380000 -3623.87272607074  3489.45128287616
22390000 -3932.84698233133  3682.90285339583
22400000 -4163.25233875694  3641.28801146409
22410000 -4285.56323001895  3852.42269357394
22420000 -4066.54134366532  3900.10418336604
22430000 -3654.1747805496  3552.16447970924
22440000 -3708.43920910834  3340.4150763819
22450000 -3839.89608654384  3583.84997513967
22460000 -4047.53552113809  3817.67838451913
22470000 -3511.7610363084  3553.92569223143
22480000 -3510.16686838623  3547.76853929271
22490000 -3820.93637150128  3746.23224618041
22500000 -3914.11894707014  3760.73739689389
22510000 -3879.59709802443  3617.72984409235
22520000 -4365.81849174211  3721.80342023321
22530000 -4312.97598281167  3814.64188931015
22540000 -3881.67812432389  3433.49059270755
22550000 -3624.01347723192  3596.35097670263
22560000 -3673.59072182603  3770.76485943864
22570000 -3807.51762535295  3682.00342640098
22580000 -4051.34763848209  3745.62998213133
22590000 -4106.97067618407  3709.40067570297
22600000 -4050.42120339169  3721.4488860314
22610000 -3749.06183713363  3821.43740432275
22620000 -4041.45749974694  3613.96171637221
22630000 -4505.79088093273  3937.78551419256
22640000 -4117.69992651103  4001.38724091708
22650000 -4319.41273707581  4071.90123568759
22660000 -4055.05973510108  3881.1750481087
22670000 -3873.2256491295  3827.21115454435
22680000 -4203.79416922384  3851.77651461944
22690000 -3850.27842198695  3673.70368314071
22700000 -3731.78195848135  3618.75208339849
22710000 -3689.25798555225  3801.68148632674
22720000 -4141.73796184674  3711.48117074363
22730000 -3994.6204838718  3933.36720337608
22740000 -4266.23805167132  3666.42746150979
22750000 -3736.46406230827  3521.66580090924
22760000 -3706.32491994712  3656.47022323124
22770000 -3889.34371290904  3734.80318476706
22780000 -3979.95875868286  3691.03266913644
22790000 -4069.19789392786  3730.29857309387
22800000 -3327.61087441842  3463.7815541094
22810000 -4194.55313171175  3673.0788905378
22820000 -3687.88047614221  3509.15613379626
22830000 -3544.23687508869  3695.6631747821
22840000 -4214.07393166329  3942.56560597418
22850000 -3624.54361875762  3568.36136629003
22860000 -4059.02156374625  3796.25123617188
22870000 -3533.42745040819  3721.41968776836
22880000 -3917.78266715767  3826.16573610561
22890000 -3970.31746312184  3711.76558172184
22900000 -3871.68257725198  3840.35714655104
22910000 -4122.30155249135  3674.36060264665
22920000 -4075.28088462935  3777.94808008735
22930000 -4247.92952091417  3694.09972608064
22940000 -3951.69931580069  3634.82024073213
22950000 -3973.3608350257  3663.18640091942
22960000 -4254.99603787258  3996.18522251111
22970000 -4064.6476648795  3860.79013963798
22980000 -4314.55877889331  3766.18459389871
22990000 -3243.11225024702  3447.86787755659
23000000 -3994.44869278217  3874.13407201883
23010000 -4411.02372718095  3874.72407305261
23020000 -3676.03726807462  3691.46497751813
23030000 -3637.88426405917  3555.73394407391
23040000 -3737.00478757304  3870.72964301843
23050000 -3639.61089216936  3581.73228180978
23060000 -3725.50159878746  3593.08631125783
23070000 -3695.72076896146  3845.50919618375
23080000 -3464.19838020088  3641.54937897995
23090000 -4355.1310558253  3978.39734610402
23100000 -3844.44279458261  3782.92163634766
23110000 -3150.74394100231  3602.04183669333
23120000 -3729.14378524076  3893.19006324381
23130000 -3830.95184941726  3530.03549949999
23140000 -3694.3885276707  3769.87372777084
23150000 -3665.99928698285  3756.84998018726
23160000 -3314.17952663392  3464.77089694666
23170000 -3893.13855418026  3756.93506783765
23180000 -3494.47818038744  3818.10004065225
23190000 -3411.59788992434  3539.54074062374
23200000 -3944.70091000054  3840.91628508762
23210000 -3926.5749906414  3894.39950246692
23220000 -3509.78368659203  3578.80359151202
23230000 -3929.57560614268  3865.02785144561
23240000 -3751.05976257891  3917.2210531886
23250000 -3751.898766341  3778.24694953764
23260000 -3988.34556706944  3821.94231875548
23270000 -3705.02260028298  3679.56579763379
23280000 -3871.66160628072  3695.50935629496
23290000 -3468.43799840171  3933.01090661296
23300000 -3225.90719490058  3731.95116558929
23310000 -3268.32014700108  3729.10862477943
23320000 -4148.78346159291  3983.16463738464
23330000 -3865.84374989622  3997.85374277753
23340000 -3175.04616766225  3807.37394199548
23350000 -3051.27305303794  3636.10147926376
23360000 -3752.66541453477  3830.78759810418
23370000 -3759.58829361298  3939.20513288031
23380000 -3897.76289416317  3919.758241798
23390000 -3579.11260052254  3758.15934155031
23400000 -4313.13886040998  4233.79236203037
23410000 -3671.66125872892  3837.64542152913
23420000 -3317.3374841448  3486.60195574949
23430000 -3510.45461795195  3661.95435011201
23440000 -3825.57871923517  3856.05221557483
23450000 -3615.00710818249  3767.86843444173
23460000 -3906.26886919505  4096.43262418357
23470000 -3633.043750033  3695.28816607959
23480000 -3974.63140271773  3867.26878637394
23490000 -3835.28640047498  3672.07388352657
23500000 -4159.0525601785  3904.63120518678
23510000 -3636.17193550992  3812.91891266055
23520000 -3620.06441512508  3843.02936139823
23530000 -3502.63980538911  3726.81022840056
23540000 -3797.52307816919  3721.82139244229
23550000 -3849.10966699749  3811.46748285254
23560000 -4094.28941802412  3725.49259819517
23570000 -3657.13235518918  3844.96707089237
23580000 -4191.86558548646  3841.91692632194
23590000 -3856.39708388666  3901.29909511367
23600000 -3993.69963115903  3906.86448908413
23610000 -3565.10909960427  3860.99162394912
23620000 -3475.73970427332  3788.19356499591
23630000 -3660.35796692484  3420.6153692429
23640000 -3730.91158839496  3757.02557767762
23650000 -4016.37502454837  4115.38536007688
23660000 -3548.33773634865  3707.11239377696
23670000 -3491.85197991996  3768.51806238055
23680000 -3493.17655359071  3696.75396685091
23690000 -3564.24637593551  3887.18741417608
23700000 -3515.14241911555  3765.87631571398
23710000 -4113.00423065728  4107.47671967545
23720000 -3638.99455147699  3698.41878709023
23730000 -3180.81234628096  3622.09046025402
23740000 -3822.49143829644  3914.56828902879
23750000 -3502.88512259459  3853.05003349184
23760000 -3559.60504534356  3756.02552646405
23770000 -4268.7506726902  4247.63487289137
23780000 -3597.44618079061  3980.93752970921
23790000 -3585.92551905308  3756.05685763614
23800000 -3392.00595909213  3617.44578151556
23810000 -3844.51863871704  4018.0233360088
23820000 -3650.15847451848  3906.41188166911
23830000 -3609.54860002986  3711.31667289109
23840000 -3746.73057063245  4007.29612087424
23850000 -3811.97252280294  3828.05622642523
23860000 -3601.74871016387  3702.11348425923
23870000 -4019.90559435599  3987.93789063422
23880000 -4091.38362934768  3889.00113074258
23890000 -4070.29084568786  3871.74290214652
23900000 -3798.50861919454  3907.01951835818
23910000 -3826.51392295653  4008.03096409785
23920000 -3489.20781589329  3809.35406631189
23930000 -3482.37688094907  3693.87834443354
23940000 -3643.66585173773  3684.93068266949
23950000 -4239.51111465238  4008.31993253344
23960000 -4428.99409579386  4020.62995515836
23970000 -3547.03227159922  3780.45128961433
23980000 -4085.52073454614  4118.69837032713
23990000 -3584.49392653196  3707.83528207055
24000000 -3961.52211531892  4082.42810829317
24010000 -3663.668197838  3793.22213804247
24020000 -3888.30809784128  3948.91873745978
24030000 -4438.29274330007  4267.87505517708
24040000 -3726.59488568743  3751.9802277943
24050000 -4355.06903335496  4082.63641135677
24060000 -4060.67767045718  3951.90084399607
24070000 -4108.11796731865  4056.39181209705
24080000 -3970.14932585905  4006.86383467446
24090000 -3803.06792419354  3879.93699292352
24100000 -4505.92646917224  4203.59600883449
24110000 -3931.53770886026  3898.52622184922
24120000 -4178.34409104543  3956.63201853386
24130000 -4003.18951011258  3924.26444645032
24140000 -4464.44958992833  3943.16677856168
24150000 -4422.0437024825  4093.36503712323
24160000 -4341.40790946986  4048.16541908783
24170000 -4366.76285246503  4191.37758426756
24180000 -4091.76298172368  4039.4998965267
24190000 -3996.03921065005  4006.48802265046
24200000 -4422.72926700558  3947.60293372259
24210000 -4045.60485785625  3836.14575097674
24220000 -3837.99603125584  3721.05854134968
24230000 -4087.54835411804  3839.28423130859
24240000 -4555.29612720947  4058.86580884507
24250000 -4018.9299024166  3852.86137783963
24260000 -3879.54536066298  4000.64185350456
24270000 -4394.08866309241  3902.31451406906
24280000 -3825.89503447885  3971.48549388476
24290000 -4218.1526244075  3849.77489580021
24300000 -4294.72059081534  4073.70051932362
24310000 -4082.21262329814  3997.85413577638
24320000 -4786.97130582925  4292.16236245173
24330000 -4170.43025353169  3920.85176099498
24340000 -3751.79035453151  3828.9238318184
24350000 -3855.32349249319  3787.15555367004
24360000 -3995.03443213692  4085.78885469491
24370000 -3592.14258065677  3743.2427298608
24380000 -3703.09527420616  3961.91310440581
24390000 -3865.20381863312  3783.69032598118
24400000 -4474.22730428182  4100.7192870006
24410000 -4037.72417170153  3905.79279701595
24420000 -4030.54294129156  3756.90649742699
24430000 -4235.44971115022  3970.05790715542
24440000 -4231.63433344274  4067.33766483296
24450000 -4034.38496906526  4079.14539774219
24460000 -4215.00623177791  3992.70811013548
24470000 -4525.74909098952  3968.5817417634
24480000 -3920.97905227827  3681.47017491893
24490000 -4240.80911445776  4108.19930380483
24500000 -4456.55333101818  3971.85904929243
24510000 -4344.74987129905  4263.2043975373
24520000 -4542.82287914543  3894.10222517472
24530000 -4344.16564846247  4006.81392647947
24540000 -4050.98076823656  3769.08660823128
24550000 -4322.96283354498  4049.08025889479
24560000 -4766.84419748382  3875.53018004148
24570000 -4530.40359420831  4031.53995806033
24580000 -4273.66586346373  3750.52977728229
24590000 -4405.51327775359  3944.94846821144
24600000 -4454.52990603143  4061.83140003614
24610000 -4744.37684496603  4170.62235282018
24620000 -4771.20402540949  4061.56068132822
24630000 -4385.82222488123  4085.708188029
24640000 -4832.50682634263  4094.33415189171
24650000 -4793.97957370119  3991.56255010409
24660000 -4433.37223361651  4077.8124751778
24670000 -185.23864170107  4063.1220373487
24680000 281.147792973228  3810.29886321346
24690000 461.035458446614  3838.25799357761
24700000 237.739075569648  3902.20995185408
24710000 -89.7008275918054  3933.63254199347
24720000 -49.5397753309124  4147.87674849118
24730000 233.038775412805  3950.50321312076
24740000 -154.499164945167  4045.33747490434
24750000 309.51191609173  3664.85483444874
24760000 232.936396368046  3870.58247685091
24770000 19.2281149072888  3925.34349982112
24780000 353.883666049943  3997.40344484332
24790000 -83.6943459775291  4204.18219439852
24800000 -1.62050348475356  4174.55227582624
24810000 162.468532192527  3915.52799935475
24820000 46.344572277218  4011.24807428923
24830000 282.282450137304  3873.60110545022
24840000 -3.38759749955841  4052.65926850157
24850000 65.5696468909033  3991.40897219498
24860000 617.122266808823  3724.34441648407
24870000 370.884541451187  3861.59157865835
24880000 154.605864256617  4113.26128355205
24890000 438.024226908947  3822.8402840128
24900000 -107.123945420643  4263.9648332686
24910000 343.208602368467  4000.47249443629
24920000 -423.324561680394  4213.37611365528
24930000 227.100406396865  3992.90487568359
24940000 189.701866223857  3784.71677980305
24950000 -92.1930617199053  3962.23120078789
24960000 -183.956919966719  4152.68901237124
24970000 -300.370689578759  3953.60432376404
24980000 10.5561473161468  3965.46736715904
24990000 -339.3851891794  4092.22752440344
25000000 -156.776445010523  4003.05108512406
25010000 -442.949103790002  4430.73284298809
25020000 -825.615466723901  4234.23159101979
25030000 153.037645007772  4093.29754769092
25040000 -276.368669018064  4118.76754551634
25050000 -386.316412275597  3974.32767650163
25060000 -495.381676945207  4104.25481662658
25070000 -102.476369474901  3981.88274847396
25080000 -505.444162030775  4089.96455613661
25090000 -606.2669595469  4267.48120019826
25100000 289.373588755015  3608.75274525794
25110000 -110.410501384629  3937.8313263426
25120000 121.042901149591  3797.34229409526
25130000 -114.374086403703  4108.47721590018
25140000 -91.3976518630713  4085.92985613568
25150000 -195.512669527518  4141.5383423188
25160000 61.4592576660427  4015.30383400014
25170000 395.682323288949  3856.24016237307
25180000 356.46904894058  3991.27447721762
25190000 -17.2800284000493  3920.1882552419
25200000 548.578585878026  3891.15451715143
25210000 -161.195485261623  3974.14065943763
25220000 864.358011147947  3837.65913200092
25230000 -57.0925397969293  4112.22153206214
25240000 215.55754094322  4048.62329951238
25250000 353.848408957536  3988.50320980631
25260000 660.262151629482  3723.32582237137
25270000 373.882984666924  3918.57701209254
25280000 93.6587438085122  4146.26777496193
25290000 204.604669602172  3996.87251259603
25300000 126.74100467199  3852.59356734212
25310000 145.745631399189  3796.72345653693
25320000 -65.0784707817179  3959.82178639483
25330000 -2.92633799019632  3911.00492832526
25340000 721.969792725963  3837.96395419297
25350000 -71.4338636544092  4119.67124269595
25360000 292.5528009733  3978.61865359982
25370000 -499.858349219903  4461.544774646
25380000 203.151288053373  4118.5096868656
25390000 478.491202258649  4021.91821501189
25400000 48.46270949009  4116.84271987486
25410000 -187.859779741439  4166.67420682191
25420000 434.731234151195  3865.71967158265
25430000 921.125956125507  3807.03964380784
25440000 -131.973255087708  4316.28225646158
25450000 651.979829391676  3910.48436742141
25460000 178.634898367697  4127.64064903846
25470000 765.948549085861  3858.49607481892
25480000 101.094980564346  4110.23927739181
25490000 617.920862927016  4091.90342363574
25500000 247.136457401663  3989.71537216431
25510000 539.237145373709  3743.14271708105
25520000 79.7815893134753  4264.59762221412
25530000 620.940898433496  3874.43117950742
25540000 152.359823494286  4019.82558566095
25550000 387.211399517544  4150.61398433786
25560000 621.687802466344  4043.90506545393
25570000 864.928809383508  3861.65132606733
25580000 512.604669871181  3968.29847471184
25590000 -614.042660075458  4247.09142144781
25600000 209.941648275494  4120.86601658862
25610000 435.164812588792  4055.75879408769
25620000 719.175555956644  3999.24885300878
25630000 -111.277641928019  4107.04795144273
25640000 -404.316879428765  4269.29030633752
25650000 -364.685301255677  4195.43815002332
25660000 -461.470161822535  4235.22450457158
25670000 121.839676466881  3911.18953503329
25680000 19.1500222165848  4113.51714303065
25690000 -101.590676871777  3847.08376372298
25700000 -308.435217325978  4211.630147241
25710000 692.908878269138  3783.6733004244
25720000 -214.094837133147  4121.34588848835
25730000 287.230936756278  3974.04189474948
25740000 550.671896295713  3865.3979200205
25750000 302.289036229709  3906.38063235016
25760000 128.26929241597  3809.9591750999
25770000 -615.050569041892  4278.92231171849
25780000 -454.506841486946  4173.60106571241
25790000 495.152436366595  3920.92072324041
25800000 -711.101188948714  4495.82014033286
25810000 268.077043588514  3873.37645933891
25820000 11.4417282190475  4006.24363170084
25830000 -157.250747529778  3996.00303866628
25840000 315.550729960845  3935.51218153447
25850000 38.6642743266243  4177.13083094769
25860000 566.72177762181  3929.09577433473
25870000 -155.07201297414  4144.60409141049
25880000 -341.196018064517  4198.98532799184
25890000 124.537113692754  3916.67342281162
25900000 262.662096640085  3893.09805084183
25910000 -187.490851153821  3912.84106884256
25920000 -331.640735003418  4027.67538289095
25930000 -655.380868243349  4060.45055959402
25940000 -298.800471236716  4061.62710271489
25950000 -39.0034835503982  3963.92225356662
25960000 545.017834895961  3785.2458441759
25970000 316.114578355571  3930.75633760355
25980000 -155.677889463577  4119.33175477609
25990000 -297.23089244091  4019.24943324303
26000000 723.918928617104  3956.12566889893
26010000 -17.9024335867409  3879.49124145288
26020000 308.648726073478  3896.904788257
26030000 -657.019146686974  4134.85172817041
26040000 -9.28996625543346  3936.41754708304
26050000 123.257502854183  3991.34745182633
26060000 153.022412584057  3848.76090909431
26070000 -113.629564689174  4034.61846857103
26080000 -15.5384289644137  4043.56360268596
26090000 580.35045468356  3966.16664770326
26100000 610.970938291951  3854.93258739016
26110000 -50.9009148942107  4134.3477902879
26120000 573.857447307669  3902.92848938905
26130000 805.038925147664  3560.4518392057
26140000 176.547884053151  4086.30512456401
26150000 278.341285844075  3970.58767269021
26160000 -18.0228531360781  4080.35670762189
26170000 254.354423956089  3879.41453596284
26180000 618.397889640497  3834.68110124103
26190000 214.631006577783  4059.65296004762
26200000 203.066811216502  3965.9610186946
26210000 93.8460862279708  4110.5513315875
26220000 66.1357460191127  4073.94559316673
26230000 113.097939686564  4338.48938422441
26240000 497.325064007266  3877.60118107255
26250000 388.738117274375  4136.88937122672
26260000 -49.737146391087  3951.66243816875
26270000 335.784654602415  3847.0804060387
26280000 525.133570867552  3860.14111953244
26290000 797.983997512418  3813.56934104485
26300000 -78.3398445868615  4206.72166598072
26310000 96.8077502801423  3898.02756018913
26320000 268.013009728578  4017.82934415963
26330000 32.5894357770949  3948.53972988878
26340000 574.856677163908  3959.55664793983
26350000 -16.6561718746868  4297.48606112125
26360000 288.803672261464  4020.02162746022
26370000 75.7449657043853  4342.68462431603
26380000 162.975474389608  4172.18187912831
26390000 571.475667055835  3944.44311202552
26400000 822.977560872191  3869.35231001785
26410000 595.254107154693  4106.17080177802
26420000 886.623086937679  4029.06818657204
26430000 1129.92529265935  3542.74176753037
26440000 637.006986702286  4093.21950690352
26450000 636.332507785737  3934.61598468322
26460000 685.423472241463  3924.19669468688
26470000 797.500576870653  3777.65513608116
26480000 589.863677651045  4168.49811175265
26490000 308.904748785611  3920.89982310553
26500000 652.840855192309  3983.44016188873
26510000 575.067562789847  3916.3258749956
26520000 611.770396762194  3987.61765425507
26530000 268.79800420391  4203.57777327775
26540000 283.059964656786  4136.29971868516
26550000 482.08477989279  4180.41350949866
26560000 1246.47347688013  3892.69729603979
26570000 1381.58983643602  3344.38784465156
26580000 627.587712474516  3901.13672156725
26590000 661.940519462929  3847.43712308186
26600000 574.233302033617  4368.11372339202
26610000 793.115486603017  3959.26791250788
26620000 1068.95015984304  3779.05545665785
26630000 906.320396994002  3937.19839500344
26640000 929.30603421432  3938.12007013873
26650000 816.36973808299  3878.26678675079
26660000 626.917694031528  4081.86911268538
26670000 684.887425240689  4051.53890881383
26680000 299.080056767797  4295.93193712413
26690000 764.675359051023  4128.39024939749
26700000 512.887321228728  4052.44850957562
26710000 684.968920256563  4103.14700760916
26720000 525.524930432291  4132.74532561962
26730000 736.08092314203  4017.15631096526
26740000 917.763832683988  3882.60389393504
26750000 843.507475089797  4073.58498634213
26760000 672.938727411483  4191.50971853405
26770000 427.757557748738  4160.49550671938
26780000 622.416777835873  3741.75175310939
26790000 588.761366572146  4092.77554582852
26800000 463.503057776743  3975.99426596935
26810000 114.120512064241  4228.05599811408
26820000 325.575604218934  4223.71616286311
26830000 1138.51558247469  3767.03102102251
26840000 768.89607215236  4129.93103773917
26850000 895.412439444584  4217.51229058694
26860000 763.642436460525  4059.31875179829
26870000 247.10099881372  4341.50044732668
26880000 918.947792727346  3970.00487095039
26890000 815.20852484692  4216.31805073737
26900000 1165.15400344214  3878.63135507853
26910000 792.13877297445  3992.05931276826
26920000 1215.66718279159  3958.05843727257
26930000 815.279258497082  4060.82559994019
26940000 751.326953406688  4057.29916625219
26950000 994.19087534721  3824.93001114342
26960000 531.62179226154  4130.09085171029
26970000 713.655349028921  4001.06150373388
26980000 1008.06556175262  3895.25363909844
26990000 998.143654903638  3700.52646391291
27000000 888.329648336919  4053.06842543725
27010000 1083.23602582257  3960.83102971395
27020000 826.942784773942  4023.25528288367
27030000 816.916252802376  4254.9454089856
27040000 494.51680658262  4103.51241098877
27050000 1339.94302091517  3755.88285897577
27060000 1197.22360769843  4141.79441636004
27070000 1057.87359915277  3762.44662729976
27080000 1258.21587355269  3891.89259443694
27090000 935.127824668579  4303.47187334709
27100000 695.063893812327  4176.03000625062
27110000 1977.19365739709  3697.63634128449
27120000 1275.8616410558  3760.24954568168
27130000 1166.29090556323  3976.07767875781
27140000 1002.11850959192  3919.70955559315
27150000 660.889996661525  4322.65337272896
27160000 1203.53523496007  3922.65827848271
27170000 1146.98792459396  4139.08286792404
27180000 1424.56141887779  3799.63487321411
27190000 1111.63919894232  4045.45888113338
27200000 1193.78868724415  3943.3078960976
27210000 585.421720541261  4112.83901400273
27220000 748.803347626129  4099.40408875542
27230000 815.106321035545  4197.56898300856
27240000 1457.37962445865  3775.33506273826
27250000 483.302687856773  4362.62975443732
27260000 892.745916944945  4205.43821221338
27270000 797.877308255779  4239.42899773321
27280000 1106.01578479284  3834.71193421845
27290000 1367.17591125712  4035.57573509258
27300000 -50.7590086317727  4460.04204331197
27310000 1424.80963382303  3842.83986145252
27320000 550.755228247319  4262.26657544544
27330000 218.671890088748  4306.53383769373
27340000 1466.73046732926  3910.11352611062
27350000 1491.2036888716  3766.51940693787
27360000 1785.02668212513  3638.44517665124
27370000 483.704695611082  4148.07323150037
27380000 1564.31017867823  3707.7052958911
27390000 1479.92828189634  3723.3764845664
27400000 856.029863330714  3934.54884967999
27410000 1578.96451322629  3901.51325488104
27420000 992.398037750435  3949.65203097807
27430000 534.447452222836  4186.89242111166
27440000 1044.00142415446  4055.88584361027
27450000 974.499482289692  4120.31616495412
27460000 602.639715330427  4160.39902761359
27470000 1190.02309178364  3982.9855475287
27480000 924.94975489145  3957.47433362642
27490000 784.811939982754  4117.29612145625
27500000 1932.90702605929  3736.52865238403
27510000 666.294197361926  3994.45747693409
27520000 1092.80621535969  4151.01302553535
27530000 392.52876790711  4138.78367263104
27540000 1026.53074636874  4173.7155780972
27550000 1618.24104227401  3861.80743913701
27560000 685.826933856841  4430.82450005614
27570000 1602.27357237211  4022.37779794936
27580000 1059.64975441259  4067.55383568579
27590000 867.818729024297  4054.87445908925
27600000 1501.52980041727  3812.098681994
27610000 899.467766727924  4000.26249214942
27620000 589.865838563126  4206.64343724881
27630000 1534.16016192908  3757.77168102814
27640000 558.553965769238  4170.91853297833
27650000 1144.52323222066  4002.3952423116
27660000 1249.47031603367  4166.42685769606
27670000 896.051877731228  4149.9810636742
27680000 1519.00939598739  3841.32386006229
27690000 866.295127298623  4109.89467620173
27700000 1164.16509824512  4044.51877309693
27710000 1732.34873258899  3775.45883928792
27720000 1073.58736492402  3891.01151505303
27730000 1135.03219470398  4207.78556665978
27740000 1005.40426070717  4100.00716754296
27750000 1171.12546904091  4012.5781406475
27760000 1302.66401129487  3896.61026695494
27770000 1428.97337776084  3917.67335248184
27780000 1407.29142047245  4048.07210192929
27790000 923.069988087039  4148.79539914518
27800000 1487.3633755225  3741.80595714676
27810000 1011.4090624915  3783.60395250192
27820000 1175.86845332866  3939.82448384947
27830000 1459.99302792086  3844.21991267845
27840000 1005.74454291295  4118.85871918028
27850000 1196.33310328631  3979.80151992113
27860000 1157.20476279795  4296.91707820546
27870000 1002.77661607742  4133.78971719348
27880000 1367.83967915327  4044.85138629034
27890000 1338.26048105024  3978.97395988397
27900000 1018.23390393368  4135.24854109332
27910000 1380.48620693062  3921.09241142479
27920000 1605.07817946476  3791.61186800766
27930000 1665.59642322766  3841.78602824987
27940000 1754.48314124047  3699.00782177466
27950000 1059.19102882264  4045.74929416368
27960000 724.311569262927  3857.8170690127
27970000 1580.77723543522  3847.07760313489
27980000 1512.95042037505  3796.47148713015
27990000 1300.88186403383  4038.31776697597
28000000 400.508422635194  4227.54181381767
28010000 1088.76673645262  4272.96500483276
28020000 999.475592276912  3882.80744496424
28030000 462.690869240335  4370.70126090021
28040000 1250.63993738546  4061.43793083599
28050000 841.803383540377  4090.05134080578
