# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
3040000 -65549.2 296.788 299.971 299.912
3060000 -65549.9 296.786 299.96 299.911
3080000 -65550.7 296.79 299.963 299.915
3100000 -65551.4 296.785 299.974 299.908
3120000 -65552.2 296.788 299.983 299.911
3140000 -65553.2 296.796 299.988 299.918
3160000 -65554.5 296.8 299.98 299.924
3180000 -65555.8 296.802 299.992 299.925
3200000 -65557.1 296.796 299.981 299.919
3220000 -65558.4 296.798 299.98 299.922
3240000 -65559.7 296.797 299.989 299.919
3260000 -65561 296.798 299.98 299.922
3280000 -65562.3 296.801 299.988 299.925
3300000 -65563.6 296.803 299.969 299.929
3320000 -65564.8 296.802 299.982 299.927
3340000 -65566 296.805 299.97 299.931
3360000 -65567.3 296.801 299.973 299.926
3380000 -65568.5 296.803 299.969 299.93
3400000 -65569.7 296.802 299.954 299.93
3420000 -65570.9 296.807 299.938 299.937
3440000 -65572.2 296.808 299.947 299.938
3460000 -65573.4 296.803 299.934 299.934
3480000 -65574.5 296.804 299.931 299.935
3500000 -65575.7 296.807 299.941 299.937
3520000 -65576.9 296.806 299.94 299.936
3540000 -65578 296.806 299.941 299.936
3560000 -65579.1 296.806 299.946 299.935
3580000 -65580.3 296.804 299.95 299.932
3600000 -65581.4 296.806 299.947 299.936
3620000 -65582.4 296.809 299.957 299.938
3640000 -65583.5 296.803 299.961 299.931
3660000 -65584.6 296.807 299.96 299.935
3680000 -65585.7 296.806 299.962 299.934
3700000 -65586.7 296.807 299.974 299.933
3720000 -65587.8 296.806 299.987 299.93
3740000 -65588.8 296.814 300.001 299.937
3760000 -65589.8 296.816 300.014 299.938
3780000 -65590.8 296.82 300.024 299.941
3800000 -65591.8 296.821 300.027 299.942
3820000 -65592.8 296.821 300.013 299.945
3840000 -65594.2 296.818 300 299.942
3860000 -65595.6 296.816 299.982 299.943
3880000 -65597 296.816 299.966 299.944
3900000 -65598.4 296.816 299.96 299.945
3920000 -65599.8 296.816 299.959 299.946
3940000 -65601.1 296.815 299.975 299.942
3960000 -65602.5 296.813 299.981 299.939
3980000 -65603.8 296.813 299.982 299.939
4000000 -65605.1 296.819 299.988 299.945
4020000 -65606.4 296.822 299.982 299.949
4040000 -65607.7 296.82 299.975 299.948
4060000 -65608.9 296.823 299.979 299.951
4080000 -65610.2 296.82 299.98 299.947
4100000 -65611.4 296.821 299.988 299.947
4120000 -65612.6 296.82 299.996 299.945
4140000 -65613.8 296.819 300.007 299.942
4160000 -65615 296.817 300.006 299.94
4180000 -65616.2 296.815 299.998 299.94
4200000 -65617.4 296.816 300.007 299.939
4220000 -65618.6 296.814 300.007 299.937
4240000 -65619.8 296.813 300.009 299.935
4260000 -65621 296.814 300.018 299.935
4280000 -65622.2 296.815 300.019 299.936
4300000 -65623.4 296.813 300.013 299.934
4320000 -65624.5 296.81 300.005 299.932
4340000 -65625.7 296.814 299.997 299.939
4360000 -65626.8 296.815 299.991 299.94
4380000 -65628 296.817 299.986 299.943
4400000 -65629.1 296.813 299.98 299.939
4420000 -65630.3 296.813 299.993 299.937
4440000 -65631.4 296.814 299.991 299.939
4460000 -65632.5 296.812 299.984 299.938
4480000 -65633.6 296.81 299.972 299.937
4500000 -65634.7 296.809 299.972 299.935
4520000 -65635.8 296.812 299.984 299.938
4540000 -65636.9 296.818 299.995 299.943
4560000 -65638 296.82 299.994 299.945
4580000 -65639.1 296.821 299.999 299.946
4600000 -65640.2 296.824 299.994 299.95
4620000 -65641.2 296.824 299.989 299.95
4640000 -65642.3 296.822 299.978 299.95
4660000 -65643.3 296.822 299.977 299.95
4680000 -65644.4 296.82 299.975 299.948
4700000 -65645.4 296.822 299.962 299.952
4720000 -65646.4 296.823 299.956 299.954
4740000 -65647.3 296.822 299.95 299.954
4760000 -65648.3 296.823 299.948 299.955
4780000 -65649.3 296.824 299.957 299.955
4800000 -65650.3 296.826 299.97 299.955
4820000 -65651.3 296.825 299.974 299.954
4840000 -65652.2 296.827 299.964 299.957
4860000 -65653.2 296.828 299.974 299.957
4880000 -65654.1 296.829 299.967 299.959
4900000 -65655.1 296.829 299.966 299.96
4920000 -65656.1 296.833 299.98 299.962
4940000 -65657 296.83 299.98 299.959
4960000 -65658 296.828 299.977 299.957
4980000 -65658.9 296.829 299.981 299.957
5000000 -65659.9 296.833 299.977 299.962
5020000 -65661 296.833 299.973 299.963
5040000 -65662.3 296.834 299.976 299.964
5060000 -65663.6 296.835 299.972 299.966
5080000 -65665 296.835 299.972 299.966
5100000 -65666.3 296.83 299.969 299.96
5120000 -65667.6 296.829 299.959 299.961
5140000 -65668.9 296.832 299.97 299.963
5160000 -65670.2 296.83 299.973 299.96
5180000 -65671.4 296.834 299.983 299.963
5200000 -65672.7 296.834 299.986 299.963
5220000 -65674 296.836 299.988 299.964
5240000 -65675.2 296.835 299.989 299.963
5260000 -65676.5 296.838 299.994 299.966
5280000 -65677.7 296.837 299.991 299.965
5300000 -65678.9 296.838 299.992 299.966
5320000 -65680.1 296.837 300.002 299.963
5340000 -65681.3 296.837 300.004 299.964
5360000 -65682.5 296.843 300.011 299.969
5380000 -65683.7 296.84 300.001 299.967
5400000 -65684.8 296.839 300 299.967
5420000 -65686 296.837 299.985 299.966
5440000 -65687.2 296.842 299.987 299.972
5460000 -65688.3 296.842 299.986 299.971
5480000 -65689.5 296.84 299.972 299.971
5500000 -65690.6 296.838 299.974 299.969
5520000 -65691.7 296.84 299.962 299.972
5540000 -65692.8 296.836 299.958 299.968
5560000 -65693.9 296.836 299.957 299.968
5580000 -65695 296.837 299.955 299.97
5600000 -65696 296.836 299.953 299.969
5620000 -65697.1 296.836 299.953 299.969
5640000 -65698.1 296.834 299.94 299.969
5660000 -65699.1 296.836 299.936 299.971
5680000 -65700.1 296.839 299.936 299.974
5700000 -65701.1 296.841 299.945 299.976
5720000 -65702.1 296.84 299.952 299.974
5740000 -65703.1 296.843 299.957 299.976
5760000 -65704.1 296.842 299.949 299.976
5780000 -65705.1 296.842 299.951 299.976
5800000 -65706.2 296.842 299.952 299.976
5820000 -65707.4 296.841 299.956 299.974
5840000 -65708.7 296.839 299.956 299.972
5860000 -65710 296.838 299.956 299.971
5880000 -65711.4 296.836 299.944 299.971
5900000 -65712.6 296.835 299.94 299.97
5920000 -65713.9 296.833 299.936 299.968
5940000 -65715.2 296.835 299.936 299.97
5960000 -65716.5 296.836 299.931 299.972
5980000 -65717.8 296.833 299.927 299.969
6000000 -65719.1 296.836 299.937 299.972
6020000 -65720.4 296.836 299.941 299.971
6040000 -65721.6 296.837 299.947 299.971
6060000 -65722.9 296.834 299.947 299.968
6080000 -65724.1 296.833 299.95 299.966
6100000 -65725.4 296.833 299.951 299.965
6120000 -65726.6 296.831 299.952 299.964
6140000 -65727.8 296.833 299.959 299.965
6160000 -65729 296.833 299.963 299.964
6180000 -65730.2 296.829 299.968 299.959
6200000 -65731.4 296.83 299.961 299.961
6220000 -65732.6 296.828 299.959 299.959
6240000 -65733.8 296.831 299.947 299.964
6260000 -65735 296.834 299.952 299.967
6280000 -65736.1 296.835 299.952 299.968
6300000 -65737.3 296.835 299.957 299.968
6320000 -65738.5 296.835 299.965 299.967
6340000 -65739.9 296.839 299.964 299.971
6360000 -65741.2 296.839 299.96 299.971
6380000 -65742.8 296.838 299.962 299.97
6400000 -65744.3 296.839 299.962 299.971
6420000 -65745.9 296.838 299.962 299.97
6440000 -65747.5 296.837 299.967 299.968
6460000 -65749 296.837 299.964 299.968
6480000 -65750.5 296.835 299.968 299.966
6500000 -65752.1 296.838 299.976 299.968
6520000 -65753.6 296.837 299.975 299.967
6540000 -65755.1 296.836 299.978 299.966
6560000 -65756.7 296.835 299.986 299.963
6580000 -65758.1 296.835 299.989 299.963
6600000 -65759.6 296.837 299.992 299.965
6620000 -65761.1 296.837 299.993 299.965
6640000 -65762.6 296.838 299.995 299.966
6660000 -65764.1 296.837 299.991 299.965
6680000 -65765.6 296.835 299.994 299.963
6700000 -65767 296.833 299.99 299.961
6720000 -65768.5 296.833 299.996 299.96
6740000 -65769.9 296.831 299.992 299.958
6760000 -65771.3 296.832 299.992 299.959
6780000 -65772.8 296.829 299.984 299.957
6800000 -65774.2 296.829 299.977 299.958
6820000 -65775.6 296.832 299.98 299.961
6840000 -65776.9 296.832 299.978 299.961
6860000 -65778.3 296.834 299.98 299.963
6880000 -65779.7 296.831 299.976 299.96
6900000 -65781 296.831 299.975 299.961
6920000 -65782.4 296.835 299.97 299.966
6940000 -65783.7 296.834 299.967 299.965
6960000 -65785.1 296.835 299.968 299.966
6980000 -65786.4 296.838 299.978 299.968
7000000 -65787.7 296.838 299.977 299.968
7020000 -65789.3 296.839 299.979 299.97
7040000 -65790.8 296.841 299.971 299.972
7060000 -65792.4 296.84 299.969 299.972
7080000 -65794 296.84 299.968 299.971
7100000 -65795.6 296.841 299.969 299.973
7120000 -65797.3 296.841 299.976 299.972
7140000 -65799 296.839 299.97 299.971
7160000 -65800.8 296.841 299.969 299.972
7180000 -65802.6 296.843 299.967 299.976
7200000 -65804.3 296.842 299.953 299.976
7220000 -65806.1 296.843 299.952 299.978
7240000 -65807.8 296.841 299.946 299.975
7260000 -65809.7 296.842 299.952 299.976
7280000 -65811.6 296.843 299.957 299.976
7300000 -65813.6 296.842 299.961 299.975
7320000 -65815.5 296.842 299.967 299.974
7340000 -65817.4 296.842 299.964 299.975
7360000 -65819.3 296.843 299.958 299.976
7380000 -65821.2 296.841 299.953 299.974
7400000 -65823.1 296.842 299.957 299.975
7420000 -65825 296.843 299.967 299.975
7440000 -65826.8 296.844 299.968 299.976
7460000 -65828.7 296.843 299.968 299.975
7480000 -65830.5 296.841 299.972 299.973
7500000 -65832.4 296.841 299.971 299.972
7520000 -65834.2 296.842 299.972 299.973
7540000 -65836 296.84 299.97 299.971
7560000 -65837.8 296.841 299.975 299.971
7580000 -65839.6 296.838 299.972 299.969
7600000 -65841.4 296.837 299.968 299.968
7620000 -65843.2 296.837 299.966 299.968
7640000 -65845 296.835 299.964 299.967
7660000 -65846.8 296.834 299.964 299.966
7680000 -65848.7 296.832 299.963 299.964
7700000 -65850.7 296.833 299.958 299.965
7720000 -65852.8 296.831 299.949 299.964
7740000 -65855.1 296.83 299.947 299.963
7760000 -65857.4 296.829 299.944 299.962
7780000 -65859.7 296.829 299.949 299.962
7800000 -65862 296.828 299.943 299.962
7820000 -65864.2 296.827 299.944 299.96
7840000 -65866.5 296.829 299.946 299.962
7860000 -65868.7 296.829 299.943 299.962
7880000 -65870.9 296.828 299.945 299.961
7900000 -65873.1 296.827 299.942 299.96
7920000 -65875.3 296.827 299.948 299.96
7940000 -65877.5 296.827 299.944 299.96
7960000 -65879.7 296.828 299.947 299.961
7980000 -65881.8 296.829 299.951 299.961
8000000 -65884 296.828 299.949 299.961
8020000 -65886.1 296.827 299.953 299.959
8040000 -65888.3 296.827 299.95 299.959
8060000 -65890.4 296.828 299.951 299.96
8080000 -65892.5 296.826 299.957 299.957
8100000 -65894.6 296.826 299.953 299.958
8120000 -65896.7 296.824 299.949 299.956
8140000 -65898.8 296.825 299.948 299.957
8160000 -65900.9 296.824 299.948 299.956
8180000 -65902.9 296.824 299.951 299.956
8200000 -65905 296.825 299.955 299.956
8220000 -65907 296.823 299.953 299.954
8240000 -65909 296.823 299.953 299.954
8260000 -65911 296.823 299.952 299.954
8280000 -65913.1 296.821 299.953 299.952
8300000 -65915 296.822 299.959 299.952
8320000 -65917 296.822 299.956 299.953
8340000 -65919 296.824 299.957 299.955
8360000 -65921 296.822 299.956 299.952
8380000 -65922.9 296.823 299.952 299.954
8400000 -65924.9 296.823 299.953 299.954
8420000 -65926.9 296.823 299.956 299.954
8440000 -65929 296.825 299.95 299.956
8460000 -65931.1 296.825 299.953 299.957
8480000 -65933.3 296.825 299.951 299.957
8500000 -65935.4 296.826 299.952 299.958
8520000 -65937.5 296.826 299.948 299.958
8540000 -65939.6 296.825 299.954 299.956
8560000 -65941.7 296.825 299.953 299.957
8580000 -65943.8 296.825 299.948 299.957
8600000 -65945.9 296.827 299.954 299.958
8620000 -65947.9 296.827 299.953 299.959
8640000 -65950 296.828 299.952 299.96
8660000 -65952.1 296.831 299.954 299.963
8680000 -65954.4 296.83 299.947 299.963
8700000 -65956.7 296.831 299.95 299.963
8720000 -65958.9 296.831 299.948 299.963
8740000 -65961.1 296.831 299.947 299.964
8760000 -65963.4 296.831 299.948 299.964
8780000 -65965.6 296.831 299.952 299.963
8800000 -65967.8 296.831 299.95 299.964
8820000 -65970.1 296.831 299.953 299.964
8840000 -65972.5 296.83 299.955 299.962
8860000 -65974.9 296.832 299.957 299.964
8880000 -65977.3 296.833 299.956 299.965
8900000 -65979.7 296.834 299.956 299.967
8920000 -65982 296.833 299.958 299.965
8940000 -65984.4 296.832 299.962 299.964
8960000 -65986.8 296.834 299.963 299.965
8980000 -65989.1 296.834 299.957 299.966
9000000 -65991.7 296.835 299.957 299.967
9020000 -65994.3 296.836 299.956 299.969
9040000 -65996.9 296.837 299.953 299.97
9060000 -65999.5 296.838 299.956 299.971
9080000 -66002.1 296.838 299.959 299.97
9100000 -66004.7 296.835 299.955 299.967
9120000 -66007.2 296.833 299.951 299.965
9140000 -66009.8 296.835 299.957 299.967
9160000 -66012.3 296.836 299.953 299.969
9180000 -66014.8 296.834 299.95 299.967
9200000 -66017.3 296.834 299.948 299.967
9220000 -66019.8 296.832 299.947 299.966
9240000 -66022.3 296.832 299.949 299.965
9260000 -66024.8 296.833 299.949 299.966
9280000 -66027.3 296.831 299.945 299.964
9300000 -66029.8 296.831 299.945 299.965
9320000 -66032.2 296.832 299.939 299.966
9340000 -66034.7 296.834 299.939 299.968
9360000 -66037.1 296.834 299.937 299.969
9380000 -66039.5 296.833 299.936 299.968
9400000 -66041.9 296.832 299.937 299.967
9420000 -66044.4 296.831 299.938 299.965
9440000 -66046.7 296.835 299.939 299.969
9460000 -66049.1 296.833 299.936 299.968
9480000 -66051.5 296.833 299.937 299.968
9500000 -66053.9 296.834 299.943 299.968
9520000 -66056.3 296.835 299.953 299.968
9540000 -66058.6 296.835 299.954 299.967
9560000 -66061 296.836 299.956 299.969
9580000 -66063.3 296.836 299.951 299.969
9600000 -66065.6 296.837 299.949 299.971
9620000 -66067.9 296.837 299.948 299.971
9640000 -66070.2 296.837 299.948 299.971
9660000 -66072.5 296.838 299.941 299.972
9680000 -66074.8 296.838 299.944 299.972
9700000 -66077.1 296.837 299.945 299.971
9720000 -66079.3 296.837 299.942 299.972
9740000 -66081.6 296.837 299.944 299.971
9760000 -66083.8 296.838 299.944 299.972
9780000 -66086 296.839 299.95 299.973
9800000 -66088.3 296.841 299.951 299.975
9820000 -66090.5 296.842 299.948 299.976
9840000 -66092.7 296.842 299.947 299.977
9860000 -66094.9 296.843 299.947 299.978
9880000 -66097.1 296.843 299.951 299.977
9900000 -66099.3 296.844 299.955 299.978
9920000 -66101.5 296.843 299.95 299.978
9940000 -66103.7 296.845 299.955 299.979
9960000 -66105.8 296.845 299.957 299.979
9980000 -66108 296.846 299.955 299.98
10000000 -66110.1 296.846 299.955 299.98
