# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
3640000 -15675.2 287.843 300.069 300.21
3660000 -15675.2 287.842 300.064 300.212
3680000 -15675.2 287.846 300.067 300.219
3700000 -15675.2 287.845 300.07 300.213
3720000 -15675.3 287.842 300.074 300.205
3740000 -15675.3 287.844 300.082 300.201
3760000 -15675.3 287.849 300.09 300.204
3780000 -15675.3 287.851 300.098 300.199
3800000 -15675.3 287.845 300.094 300.191
3820000 -15675.3 287.85 300.09 300.206
3840000 -15675.3 287.841 300.083 300.194
3860000 -15675.3 287.834 300.074 300.188
3880000 -15675.3 287.838 300.074 300.197
3900000 -15675.3 287.84 300.076 300.199
3920000 -15675.3 287.84 300.061 300.211
3940000 -15675.3 287.847 300.076 300.212
3960000 -15675.3 287.843 300.063 300.216
3980000 -15675.3 287.851 300.07 300.225
4000000 -15675.4 287.847 300.061 300.225
4020000 -15675.4 287.837 300.043 300.223
4040000 -15675.5 287.843 300.059 300.22
4060000 -15675.5 287.843 300.062 300.216
4080000 -15675.5 287.847 300.067 300.22
4100000 -15675.6 287.847 300.07 300.218
4120000 -15675.6 287.839 300.067 300.205
4140000 -15675.7 287.837 300.067 300.2
4160000 -15675.7 287.831 300.054 300.201
4180000 -15675.8 287.835 300.055 300.207
4200000 -15675.8 287.832 300.041 300.214
4220000 -15675.8 287.831 300.056 300.199
4240000 -15675.8 287.834 300.062 300.199
4260000 -15676.2 287.843 300.062 300.217
4280000 -15676.7 287.841 300.06 300.215
4300000 -15677.2 287.831 300.05 300.205
4320000 -15677.7 287.835 300.049 300.212
4340000 -15678.1 287.836 300.049 300.214
4360000 -15678.6 287.833 300.047 300.211
4380000 -15679.1 287.832 300.052 300.204
4400000 -15679.5 287.839 300.063 300.207
4420000 -15680 287.834 300.06 300.2
4440000 -15680.4 287.83 300.06 300.194
4460000 -15680.9 287.83 300.05 300.203
4480000 -15681.3 287.834 300.058 300.202
4500000 -15681.7 287.839 300.072 300.199
4520000 -15682.2 287.841 300.082 300.195
4540000 -15682.6 287.843 300.09 300.191
4560000 -15683 287.846 300.096 300.192
4580000 -15683.5 287.847 300.093 300.198
4600000 -15683.9 287.848 300.095 300.197
4620000 -15684.3 287.846 300.088 300.199
4640000 -15684.7 287.85 300.086 300.208
4660000 -15685.1 287.852 300.093 300.208
4680000 -15685.5 287.853 300.089 300.212
4700000 -15685.9 287.854 300.096 300.209
4720000 -15686.3 287.861 300.095 300.223
4740000 -15686.7 287.863 300.093 300.229
4760000 -15687.1 287.856 300.082 300.225
4780000 -15687.4 287.854 300.079 300.222
4800000 -15687.8 287.848 300.067 300.223
4820000 -15688.2 287.85 300.065 300.228
4840000 -15688.6 287.848 300.06 300.228
4860000 -15688.9 287.851 300.06 300.234
4880000 -15689.3 287.85 300.046 300.244
4900000 -15689.7 287.847 300.046 300.239
4920000 -15690 287.853 300.062 300.236
4940000 -15690.4 287.861 300.075 300.242
4960000 -15690.7 287.868 300.083 300.248
4980000 -15691.1 287.87 300.076 300.256
5000000 -15691.4 287.867 300.07 300.257
5020000 -15691.8 287.862 300.058 300.259
5040000 -15692.1 287.862 300.066 300.25
5060000 -15692.5 287.861 300.063 300.252
5080000 -15692.8 287.861 300.056 300.258
5100000 -15693.1 287.859 300.057 300.253
5120000 -15693.5 287.859 300.058 300.253
5140000 -15693.8 287.863 300.063 300.255
5160000 -15694.1 287.863 300.064 300.254
5180000 -15694.5 287.86 300.058 300.254
5200000 -15694.8 287.854 300.046 300.252
5220000 -15695.1 287.855 300.048 300.253
5240000 -15695.4 287.853 300.049 300.248
5260000 -15695.8 287.847 300.045 300.24
5280000 -15696.1 287.851 300.057 300.237
5300000 -15696.4 287.853 300.057 300.241
5320000 -15696.7 287.854 300.056 300.244
5340000 -15697 287.845 300.048 300.233
5360000 -15697.3 287.844 300.052 300.227
5380000 -15697.6 287.837 300.049 300.216
5400000 -15697.9 287.839 300.053 300.218
5420000 -15698.2 287.841 300.058 300.215
5440000 -15698.5 287.845 300.068 300.215
5460000 -15698.8 287.841 300.069 300.207
5480000 -15699.1 287.836 300.066 300.199
5500000 -15699.4 287.836 300.073 300.194
5520000 -15699.7 287.835 300.068 300.195
5540000 -15700 287.835 300.068 300.197
5560000 -15700.3 287.832 300.072 300.187
5580000 -15700.6 287.831 300.067 300.19
5600000 -15700.9 287.828 300.066 300.184
5620000 -15701.2 287.824 300.063 300.179
5640000 -15701.4 287.829 300.069 300.182
5660000 -15701.7 287.832 300.074 300.184
5680000 -15702 287.829 300.068 300.185
5700000 -15702.3 287.828 300.069 300.181
5720000 -15702.6 287.828 300.068 300.182
5740000 -15702.8 287.83 300.065 300.189
5760000 -15703.1 287.82 300.06 300.173
5780000 -15703.4 287.818 300.056 300.173
5800000 -15703.6 287.814 300.055 300.165
5820000 -15703.9 287.817 300.054 300.172
5840000 -15704.2 287.818 300.053 300.176
5860000 -15704.4 287.819 300.055 300.175
5880000 -15704.7 287.817 300.048 300.179
5900000 -15704.9 287.822 300.054 300.183
5920000 -15705.2 287.819 300.052 300.179
5940000 -15705.4 287.822 300.055 300.182
5960000 -15705.6 287.823 300.056 300.183
5980000 -15705.9 287.823 300.057 300.181
6000000 -15706.1 287.827 300.054 300.192
6020000 -15706.3 287.83 300.061 300.192
6040000 -15706.6 287.829 300.062 300.19
6060000 -15706.8 287.829 300.063 300.188
6080000 -15707.1 287.834 300.073 300.19
6100000 -15707.3 287.831 300.07 300.185
6120000 -15707.5 287.828 300.071 300.179
6140000 -15707.7 287.82 300.055 300.177
6160000 -15708 287.824 300.061 300.18
6180000 -15708.2 287.824 300.059 300.182
6200000 -15708.4 287.822 300.058 300.179
6220000 -15708.7 287.824 300.057 300.185
6240000 -15708.9 287.819 300.05 300.181
6260000 -15709.1 287.822 300.057 300.18
6280000 -15709.3 287.821 300.056 300.18
6300000 -15709.7 287.826 300.058 300.186
6320000 -15710.2 287.819 300.056 300.175
6340000 -15710.7 287.817 300.052 300.174
6360000 -15711.2 287.82 300.06 300.172
6380000 -15711.8 287.821 300.062 300.173
6400000 -15712.3 287.816 300.06 300.165
6420000 -15712.8 287.816 300.061 300.164
6440000 -15713.3 287.812 300.059 300.159
6460000 -15713.9 287.816 300.062 300.163
6480000 -15714.4 287.817 300.062 300.165
6500000 -15714.9 287.816 300.061 300.165
6520000 -15715.4 287.826 300.065 300.181
6540000 -15715.9 287.821 300.069 300.168
6560000 -15716.4 287.822 300.068 300.169
6580000 -15716.9 287.826 300.074 300.172
6600000 -15717.4 287.828 300.069 300.181
6620000 -15717.9 287.831 300.074 300.182
6640000 -15718.4 287.833 300.075 300.186
6660000 -15718.9 287.835 300.072 300.193
6680000 -15719.3 287.832 300.07 300.188
6700000 -15719.8 287.831 300.065 300.191
6720000 -15720.3 287.834 300.069 300.194
6740000 -15720.8 287.829 300.061 300.19
6760000 -15721.3 287.832 300.059 300.198
6780000 -15721.7 287.832 300.053 300.202
6800000 -15722.2 287.837 300.058 300.208
6820000 -15722.7 287.835 300.056 300.207
6840000 -15723.1 287.838 300.049 300.217
6860000 -15723.6 287.83 300.045 300.207
6880000 -15724.1 287.834 300.046 300.213
6900000 -15724.5 287.841 300.05 300.223
6920000 -15725 287.839 300.048 300.22
6940000 -15725.5 287.837 300.046 300.22
6960000 -15725.9 287.832 300.044 300.21
6980000 -15726.4 287.831 300.041 300.211
7000000 -15726.8 287.834 300.047 300.213
7020000 -15727.3 287.832 300.047 300.208
7040000 -15727.7 287.831 300.05 300.205
7060000 -15728.1 287.834 300.054 300.206
7080000 -15728.6 287.834 300.053 300.208
7100000 -15729 287.837 300.056 300.21
7120000 -15729.4 287.838 300.052 300.215
7140000 -15729.9 287.839 300.052 300.219
7160000 -15730.3 287.84 300.053 300.218
7180000 -15730.7 287.842 300.057 300.219
7200000 -15731.1 287.843 300.058 300.22
7220000 -15731.6 287.85 300.07 300.223
7240000 -15732 287.849 300.069 300.222
7260000 -15732.4 287.844 300.066 300.216
7280000 -15732.8 287.845 300.066 300.218
7300000 -15733.2 287.844 300.071 300.211
7320000 -15733.6 287.844 300.073 300.209
7340000 -15734 287.841 300.072 300.204
7360000 -15734.4 287.84 300.073 300.2
7380000 -15734.8 287.839 300.078 300.194
7400000 -15735.2 287.839 300.081 300.191
7420000 -15735.6 287.836 300.081 300.186
7440000 -15736 287.832 300.082 300.177
7460000 -15736.4 287.837 300.089 300.18
7480000 -15736.8 287.832 300.077 300.182
7500000 -15737.2 287.832 300.079 300.179
7520000 -15737.6 287.83 300.078 300.177
7540000 -15738 287.83 300.079 300.177
7560000 -15738.3 287.83 300.074 300.18
7580000 -15738.7 287.828 300.069 300.18
7600000 -15739.1 287.825 300.065 300.178
7620000 -15739.5 287.827 300.065 300.183
7640000 -15739.8 287.826 300.06 300.185
7660000 -15740.2 287.827 300.068 300.179
7680000 -15740.6 287.829 300.074 300.179
7700000 -15741 287.83 300.076 300.178
7720000 -15741.3 287.833 300.079 300.183
7740000 -15741.7 287.834 300.085 300.179
7760000 -15742 287.832 300.077 300.182
7780000 -15742.4 287.832 300.076 300.182
7800000 -15742.8 287.83 300.077 300.178
7820000 -15743.1 287.83 300.077 300.178
7840000 -15743.4 287.829 300.082 300.172
7860000 -15743.8 287.83 300.081 300.174
7880000 -15744.1 287.825 300.077 300.168
7900000 -15744.5 287.822 300.077 300.163
7920000 -15745.1 287.827 300.084 300.165
7940000 -15745.6 287.827 300.087 300.163
7960000 -15746.2 287.828 300.084 300.168
7980000 -15746.8 287.828 300.084 300.167
8000000 -15747.3 287.827 300.083 300.166
8020000 -15747.9 287.828 300.084 300.168
8040000 -15748.5 287.834 300.089 300.175
8060000 -15749 287.83 300.086 300.17
8080000 -15749.6 287.831 300.085 300.172
8100000 -15750.1 287.833 300.083 300.178
8120000 -15750.7 287.83 300.084 300.172
8140000 -15751.2 287.834 300.094 300.171
8160000 -15751.8 287.832 300.096 300.165
8180000 -15752.3 287.831 300.094 300.164
8200000 -15752.8 287.829 300.093 300.161
8220000 -15753.4 287.827 300.09 300.16
8240000 -15753.9 287.827 300.094 300.157
8260000 -15754.4 287.826 300.096 300.154
8280000 -15754.9 287.825 300.096 300.151
8300000 -15755.5 287.823 300.087 300.155
8320000 -15756 287.82 300.083 300.152
8340000 -15756.5 287.822 300.08 300.159
8360000 -15757 287.821 300.079 300.158
8380000 -15757.5 287.82 300.074 300.161
8400000 -15758.1 287.822 300.078 300.162
8420000 -15758.6 287.819 300.073 300.159
8440000 -15759.1 287.816 300.068 300.158
8460000 -15759.6 287.81 300.064 300.151
8480000 -15760.1 287.81 300.066 300.149
8500000 -15760.6 287.808 300.06 300.149
8520000 -15761.1 287.81 300.062 300.151
8540000 -15761.6 287.808 300.06 300.15
8560000 -15762.1 287.807 300.063 300.144
8580000 -15762.6 287.811 300.065 300.15
8600000 -15763.1 287.808 300.063 300.147
8620000 -15763.5 287.809 300.062 300.15
8640000 -15764 287.809 300.061 300.151
8660000 -15764.5 287.803 300.054 300.146
8680000 -15765 287.799 300.049 300.142
8700000 -15765.5 287.797 300.055 300.133
8720000 -15766 287.8 300.052 300.141
8740000 -15766.5 287.803 300.05 300.148
8760000 -15767 287.801 300.048 300.146
8780000 -15767.4 287.802 300.049 300.147
8800000 -15767.9 287.801 300.05 300.144
8820000 -15768.4 287.803 300.054 300.145
8840000 -15768.8 287.8 300.049 300.144
8860000 -15769.3 287.799 300.047 300.144
8880000 -15769.7 287.797 300.043 300.143
8900000 -15770.2 287.796 300.046 300.139
8920000 -15770.7 287.796 300.054 300.132
8940000 -15771.1 287.795 300.052 300.13
8960000 -15771.6 287.791 300.05 300.125
8980000 -15772 287.792 300.05 300.127
9000000 -15772.4 287.79 300.049 300.125
9020000 -15772.9 287.795 300.052 300.13
9040000 -15773.3 287.795 300.053 300.13
9060000 -15773.8 287.793 300.051 300.128
9080000 -15774.2 287.79 300.045 300.128
9100000 -15774.7 287.794 300.047 300.134
9120000 -15775.1 287.795 300.048 300.135
9140000 -15775.5 287.796 300.047 300.138
9160000 -15776 287.795 300.051 300.133
9180000 -15776.4 287.796 300.051 300.134
9200000 -15776.9 287.797 300.051 300.135
9220000 -15777.3 287.795 300.049 300.135
9240000 -15777.7 287.8 300.049 300.143
9260000 -15778.2 287.799 300.048 300.144
9280000 -15778.6 287.797 300.041 300.145
9300000 -15779 287.799 300.042 300.147
9320000 -15779.4 287.799 300.045 300.145
9340000 -15779.9 287.798 300.042 300.145
9360000 -15780.3 287.793 300.035 300.142
9380000 -15780.7 287.792 300.033 300.142
9400000 -15781.2 287.785 300.027 300.134
9420000 -15781.6 287.787 300.025 300.138
9440000 -15782 287.784 300.026 300.132
9460000 -15782.4 287.785 300.024 300.137
9480000 -15782.9 287.786 300.027 300.135
9500000 -15783.3 287.787 300.029 300.136
9520000 -15783.7 287.788 300.029 300.137
9540000 -15784.1 287.784 300.027 300.131
9560000 -15784.5 287.783 300.025 300.131
9580000 -15784.9 287.782 300.026 300.128
9600000 -15785.3 287.784 300.025 300.133
9620000 -15785.7 287.785 300.031 300.13
9640000 -15786.1 287.787 300.035 300.129
9660000 -15786.5 287.79 300.041 300.131
9680000 -15786.9 287.786 300.037 300.128
9700000 -15787.3 287.787 300.038 300.128
9720000 -15787.7 287.787 300.039 300.127
9740000 -15788.1 287.787 300.036 300.131
9760000 -15788.5 287.788 300.034 300.133
9780000 -15788.9 287.789 300.035 300.135
9800000 -15789.3 287.792 300.035 300.14
9820000 -15789.7 287.79 300.03 300.142
9840000 -15790.1 287.794 300.033 300.147
9860000 -15790.5 287.793 300.028 300.149
9880000 -15790.9 287.79 300.025 300.146
9900000 -15791.2 287.797 300.035 300.15
9920000 -15791.6 287.796 300.037 300.147
9940000 -15792 287.799 300.039 300.151
9960000 -15792.4 287.797 300.033 300.153
9980000 -15792.8 287.794 300.03 300.148
10000000 -15793.1 287.796 300.033 300.151
10020000 -15796.3 287.799 300.037 300.151
10040000 -15800.3 287.8 300.039 300.15
10060000 -15804.2 287.799 300.039 300.148
10080000 -15808.2 287.797 300.038 300.143
10100000 -15812.1 287.796 300.033 300.144
