# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
4980000 -26549.5 292.689 300.009 299.955
5000000 -26551.1 292.688 300.008 299.954
5020000 -26552.8 292.69 300.009 299.957
5040000 -26554.5 292.694 300.014 299.96
5060000 -26556.1 292.695 300.014 299.962
5080000 -26557.7 292.7 300.022 299.966
5100000 -26559.3 292.7 300.009 299.971
5120000 -26560.9 292.696 300.012 299.964
5140000 -26562.5 292.696 300.014 299.962
5160000 -26564.1 292.693 300.016 299.958
5180000 -26565.7 292.698 300.014 299.966
5200000 -26567.3 292.697 300.011 299.966
5220000 -26568.9 292.697 300.013 299.965
5240000 -26570.4 292.696 300.012 299.964
5260000 -26572 292.692 300.003 299.962
5280000 -26573.6 292.694 300.001 299.965
5300000 -26575.1 292.695 300.003 299.966
5320000 -26576.6 292.693 300.011 299.96
5340000 -26578.1 292.693 300.014 299.958
5360000 -26579.6 292.691 300.012 299.957
5380000 -26581.1 292.688 299.998 299.958
5400000 -26582.6 292.686 299.991 299.958
5420000 -26584.1 292.689 299.993 299.961
5440000 -26585.6 292.696 299.995 299.97
5460000 -26587 292.699 299.991 299.976
5480000 -26588.5 292.705 299.998 299.981
5500000 -26589.9 292.703 299.994 299.98
5520000 -26591.3 292.705 299.997 299.982
5540000 -26592.7 292.708 299.998 299.987
5560000 -26594.1 292.708 299.996 299.987
5580000 -26595.5 292.703 299.981 299.986
5600000 -26597.2 292.705 299.984 299.987
5620000 -26598.9 292.703 299.975 299.988
5640000 -26600.6 292.698 299.976 299.981
5660000 -26602.3 292.698 299.98 299.979
5680000 -26604 292.699 299.989 299.977
5700000 -26605.7 292.703 299.994 299.981
5720000 -26607.4 292.709 299.993 299.99
5740000 -26609 292.709 299.989 299.991
5760000 -26610.7 292.712 299.987 299.996
5780000 -26612.3 292.713 299.987 299.997
5800000 -26614 292.71 299.989 299.992
5820000 -26615.6 292.712 299.985 299.996
5840000 -26617.2 292.706 299.985 299.988
5860000 -26618.8 292.706 299.989 299.986
5880000 -26620.4 292.705 299.991 299.985
5900000 -26622 292.702 299.994 299.979
5920000 -26623.6 292.704 299.992 299.983
5940000 -26625.1 292.707 299.995 299.985
5960000 -26626.7 292.706 299.997 299.983
5980000 -26628.2 292.705 299.994 299.983
6000000 -26629.8 292.707 300.008 299.98
6020000 -26631.3 292.708 300.007 299.982
6040000 -26632.8 292.704 300.008 299.977
6060000 -26634.3 292.701 300.014 299.97
6080000 -26635.9 292.697 300 299.97
6100000 -26637.4 292.697 300.005 299.968
6120000 -26638.9 292.699 300.009 299.969
6140000 -26640.4 292.695 300.004 299.966
6160000 -26641.8 292.696 299.998 299.969
6180000 -26643.3 292.698 300.002 299.971
6200000 -26644.8 292.698 300.004 299.97
6220000 -26646.2 292.697 300.007 299.968
6240000 -26647.7 292.699 300.007 299.97
6260000 -26649.1 292.699 300.007 299.97
6280000 -26650.5 292.702 300.008 299.974
6300000 -26651.9 292.706 300.007 299.98
6320000 -26653.4 292.707 300.005 299.982
6340000 -26654.8 292.711 300 299.989
6360000 -26656.2 292.713 300.001 299.992
6380000 -26657.6 292.716 300.006 299.995
6400000 -26659 292.714 300.006 299.991
6420000 -26660.3 292.713 300.006 299.989
6440000 -26661.7 292.711 300.004 299.988
6460000 -26663.1 292.712 300 299.991
6480000 -26664.4 292.716 299.998 299.997
6500000 -26665.8 292.715 300 299.996
6520000 -26667.1 292.715 300.003 299.994
6540000 -26668.4 292.717 300.001 299.998
6560000 -26669.8 292.715 300.002 299.994
6580000 -26671.1 292.714 300.005 299.991
6600000 -26672.4 292.712 299.998 299.992
6620000 -26673.7 292.713 299.997 299.993
6640000 -26675 292.711 299.986 299.995
6660000 -26676.3 292.709 299.983 299.994
6680000 -26677.6 292.705 299.979 299.989
6700000 -26678.9 292.701 299.975 299.984
6720000 -26680.1 292.702 299.976 299.985
6740000 -26681.4 292.704 299.978 299.988
6760000 -26682.6 292.701 299.979 299.984
6780000 -26683.9 292.703 299.99 299.981
6800000 -26685.1 292.704 299.994 299.982
6820000 -26686.3 292.705 299.991 299.985
6840000 -26687.5 292.708 299.99 299.989
6860000 -26688.7 292.707 299.992 299.986
6880000 -26689.9 292.702 299.984 299.982
6900000 -26691.1 292.708 299.988 299.989
6920000 -26692.3 292.708 299.999 299.985
6940000 -26693.5 292.708 300.004 299.984
6960000 -26694.7 292.711 300.006 299.987
6980000 -26695.9 292.715 300.003 299.994
7000000 -26697 292.715 300.003 299.994
7020000 -26698.2 292.713 299.998 299.993
7040000 -26699.4 292.715 299.998 299.996
7060000 -26700.5 292.717 299.999 299.999
7080000 -26701.9 292.719 300 300.001
7100000 -26703.4 292.724 300.005 300.006
7120000 -26704.8 292.725 300.001 300.009
7140000 -26706.2 292.726 300.004 300.009
7160000 -26707.6 292.727 300.006 300.01
7180000 -26709 292.724 299.996 300.009
7200000 -26710.4 292.728 299.995 300.015
7220000 -26711.8 292.727 299.993 300.014
7240000 -26713.1 292.726 299.989 300.015
7260000 -26714.5 292.733 299.996 300.021
7280000 -26715.9 292.736 299.996 300.027
7300000 -26717.2 292.739 299.995 300.031
7320000 -26718.6 292.74 299.998 300.031
7340000 -26719.9 292.741 300 300.032
7360000 -26721.3 292.742 299.999 300.034
7380000 -26722.6 292.742 299.996 300.034
7400000 -26723.9 292.741 300.001 300.031
7420000 -26725.2 292.741 300.008 300.029
7440000 -26726.5 292.742 300.012 300.029
7460000 -26727.8 292.743 300.015 300.029
7480000 -26729.1 292.741 300.009 300.029
7500000 -26730.4 292.741 300.012 300.028
7520000 -26731.7 292.743 300.01 300.031
7540000 -26733 292.741 300.005 300.029
7560000 -26734.2 292.739 300.009 300.026
7580000 -26735.5 292.741 300.008 300.029
7600000 -26736.8 292.74 300.004 300.029
7620000 -26738.1 292.742 300.012 300.029
7640000 -26739.3 292.745 300.017 300.032
7660000 -26740.6 292.746 300.009 300.035
7680000 -26741.8 292.742 300.003 300.032
7700000 -26743 292.742 300.004 300.031
7720000 -26744.2 292.744 299.997 300.037
7740000 -26745.5 292.742 300.003 300.032
7760000 -26746.7 292.742 300.003 300.033
7780000 -26747.9 292.743 300.005 300.033
7800000 -26749.1 292.737 299.997 300.027
7820000 -26750.3 292.736 300.002 300.024
7840000 -26751.5 292.739 300.003 300.027
7860000 -26752.7 292.739 300.008 300.026
7880000 -26753.9 292.737 300.005 300.024
7900000 -26755.1 292.738 300.002 300.026
7920000 -26756.2 292.737 300 300.027
7940000 -26757.4 292.737 300 300.026
7960000 -26758.5 292.736 299.997 300.026
7980000 -26759.7 292.733 299.996 300.022
8000000 -26760.8 292.732 299.992 300.022
8020000 -26762 292.733 299.991 300.024
8040000 -26763.1 292.732 299.989 300.023
8060000 -26764.2 292.729 299.991 300.019
8080000 -26765.3 292.726 299.989 300.015
8100000 -26766.4 292.727 299.99 300.017
8120000 -26767.6 292.729 299.989 300.02
8140000 -26768.7 292.731 299.99 300.022
8160000 -26769.8 292.731 299.988 300.022
8180000 -26770.9 292.733 299.995 300.022
8200000 -26771.9 292.732 299.996 300.02
8220000 -26773 292.733 300.004 300.019
8240000 -26774.1 292.729 299.997 300.016
8260000 -26775.2 292.728 299.998 300.014
8280000 -26776.3 292.726 299.998 300.012
8300000 -26777.3 292.723 299.996 300.009
8320000 -26778.4 292.723 299.991 300.01
8340000 -26779.4 292.723 299.995 300.009
8360000 -26780.5 292.72 299.994 300.005
8380000 -26781.5 292.724 299.995 300.01
8400000 -26782.5 292.726 299.997 300.012
8420000 -26783.5 292.725 299.996 300.011
8440000 -26784.6 292.725 299.999 300.009
8460000 -26785.6 292.723 299.997 300.008
8480000 -26786.6 292.721 299.997 300.005
8500000 -26787.6 292.717 299.997 299.999
8520000 -26788.6 292.716 299.996 299.998
8540000 -26789.6 292.716 299.993 299.999
8560000 -26790.6 292.715 299.991 299.999
8580000 -26791.5 292.718 299.998 300
8600000 -26792.5 292.712 299.998 299.992
8620000 -26793.5 292.711 299.999 299.99
8640000 -26794.5 292.712 299.994 299.994
8660000 -26795.4 292.712 299.993 299.994
8680000 -26796.4 292.713 299.998 299.992
8700000 -26797.3 292.715 299.995 299.997
8720000 -26798.3 292.716 299.993 299.999
8740000 -26799.2 292.717 299.996 299.999
8760000 -26800.1 292.721 300.006 300.001
8780000 -26801.1 292.719 300.006 299.999
8800000 -26802 292.72 300.011 299.998
8820000 -26802.9 292.72 300.014 299.997
8840000 -26803.8 292.719 300.011 299.997
8860000 -26804.8 292.722 300.015 299.999
8880000 -26805.7 292.719 300.011 299.996
8900000 -26806.6 292.72 300.014 299.996
8920000 -26807.5 292.719 300.011 299.997
8940000 -26808.4 292.719 300.016 299.995
8960000 -26809.3 292.719 300.009 299.997
8980000 -26810.2 292.722 300.011 300.001
9000000 -26811.1 292.724 300.012 300.004
9020000 -26812 292.721 300.007 300.002
9040000 -26812.9 292.722 300.007 300.002
9060000 -26813.7 292.724 300.012 300.003
9080000 -26814.6 292.726 300.014 300.006
9100000 -26815.5 292.723 300.009 300.003
9120000 -26816.4 292.723 300.009 300.003
9140000 -26817.2 292.719 300.008 299.997
9160000 -26818.1 292.72 300.009 299.998
9180000 -26818.9 292.721 300.019 299.996
9200000 -26819.8 292.722 300.017 299.999
9220000 -26820.6 292.726 300.019 300.003
9240000 -26821.5 292.731 300.021 300.01
9260000 -26822.3 292.733 300.019 300.013
9280000 -26823.2 292.734 300.022 300.013
9300000 -26824 292.735 300.024 300.015
9320000 -26824.8 292.736 300.027 300.015
9340000 -26825.6 292.736 300.026 300.015
9360000 -26826.4 292.734 300.02 300.014
9380000 -26827.3 292.738 300.024 300.018
9400000 -26828.1 292.737 300.029 300.015
9420000 -26828.9 292.741 300.034 300.019
9440000 -26829.7 292.739 300.032 300.017
9460000 -26830.5 292.738 300.029 300.016
9480000 -26831.3 292.737 300.021 300.019
9500000 -26832.1 292.739 300.018 300.022
9520000 -26832.9 292.739 300.017 300.023
9540000 -26833.7 292.738 300.014 300.022
9560000 -26834.5 292.739 300.017 300.022
9580000 -26835.3 292.737 300.015 300.02
9600000 -26836.1 292.738 300.02 300.02
9620000 -26836.9 292.741 300.024 300.023
9640000 -26837.7 292.737 300.023 300.018
9660000 -26838.5 292.736 300.018 300.018
9680000 -26839.2 292.737 300.019 300.019
9700000 -26840 292.734 300.016 300.016
9720000 -26840.8 292.732 300.013 300.014
9740000 -26841.6 292.733 300.011 300.016
9760000 -26842.4 292.735 300.016 300.018
9780000 -26843.1 292.738 300.015 300.022
9800000 -26843.9 292.737 300.013 300.022
9820000 -26844.7 292.74 300.015 300.025
9840000 -26845.4 292.74 300.014 300.025
9860000 -26846.2 292.737 300.012 300.022
9880000 -26847 292.737 300.012 300.022
9900000 -26847.7 292.738 300.015 300.022
9920000 -26848.5 292.738 300.018 300.021
9940000 -26849.2 292.739 300.02 300.022
9960000 -26850 292.737 300.021 300.019
9980000 -26850.7 292.737 300.023 300.018
10000000 -26851.4 292.734 300.021 300.014
10020000 -26855 292.736 300.021 300.016
10040000 -26859.3 292.734 300.015 300.016
10060000 -26863.6 292.735 300.015 300.016
10080000 -26867.9 292.733 300.003 300.018
10100000 -26872.2 292.734 300.002 300.019
