# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
1340000 -11689.2 281.898 300.666 300.761
1360000 -11689.9 281.935 300.699 300.821
1380000 -11690.6 281.899 300.639 300.837
1400000 -11691.2 281.918 300.665 300.844
1420000 -11691.8 281.979 300.75 300.853
1440000 -11692.4 281.947 300.692 300.886
1460000 -11692.9 281.946 300.673 300.935
1480000 -11693.5 281.928 300.633 300.971
1500000 -11694.1 281.892 300.632 300.832
1520000 -11694.6 281.898 300.64 300.834
1540000 -11695.1 281.873 300.591 300.867
1560000 -11695.6 281.92 300.642 300.915
1580000 -11696.1 281.845 300.538 300.902
1600000 -11696.6 281.821 300.529 300.832
1620000 -11697.1 281.825 300.517 300.879
1640000 -11697.6 281.842 300.539 300.885
1660000 -11698 281.855 300.578 300.831
1680000 -11698.5 281.839 300.526 300.908
1700000 -11698.9 281.88 300.587 300.904
1720000 -11699.3 281.872 300.54 301.003
1740000 -11699.7 281.838 300.515 300.937
1760000 -11700.1 281.861 300.534 300.976
1780000 -11700.5 281.861 300.522 301.007
1800000 -11700.9 281.876 300.528 301.05
1820000 -11701.3 281.85 300.499 301.027
1840000 -11701.7 281.843 300.472 301.076
1860000 -11702.1 281.819 300.435 301.08
1880000 -11702.4 281.776 300.381 301.054
1900000 -11702.8 281.755 300.339 301.088
1920000 -11703.1 281.727 300.306 301.066
1940000 -11703.5 281.755 300.344 301.075
1960000 -11703.8 281.725 300.301 301.073
1980000 -11704.2 281.737 300.341 301.011
2000000 -11704.5 281.753 300.376 300.977
2020000 -11704.8 281.731 300.348 300.967
2040000 -11705.2 281.735 300.335 301.019
2060000 -11705.5 281.736 300.337 301.017
2080000 -11705.8 281.743 300.359 300.984
2100000 -11706.1 281.746 300.363 300.987
2120000 -11706.4 281.757 300.383 300.974
2140000 -11706.7 281.735 300.34 301.004
2160000 -11707 281.732 300.344 300.984
2180000 -11707.3 281.732 300.356 300.948
2200000 -11707.5 281.751 300.39 300.931
2220000 -11707.8 281.802 300.466 300.927
2240000 -11708.1 281.792 300.461 300.902
2260000 -11708.3 281.793 300.473 300.869
2280000 -11708.6 281.814 300.498 300.889
2300000 -11708.9 281.827 300.528 300.856
2320000 -11709.1 281.788 300.485 300.819
2340000 -11709.4 281.789 300.496 300.79
2360000 -11709.6 281.797 300.511 300.781
2380000 -11709.8 281.822 300.528 300.838
2400000 -11710.1 281.831 300.544 300.83
2420000 -11710.3 281.877 300.59 300.884
2440000 -11710.5 281.886 300.597 300.903
2460000 -11710.8 281.899 300.614 300.908
2480000 -11711 281.904 300.625 300.899
2500000 -11711.2 281.924 300.662 300.873
2520000 -11711.4 281.897 300.637 300.837
2540000 -11711.6 281.914 300.659 300.843
2560000 -11711.8 281.905 300.656 300.814
2580000 -11712.1 281.887 300.626 300.828
2600000 -11712.3 281.887 300.624 300.831
2620000 -11712.5 281.842 300.568 300.805
2640000 -11712.7 281.817 300.538 300.787
2660000 -11712.9 281.813 300.545 300.751
2680000 -11713.1 281.832 300.561 300.785
2700000 -11713.2 281.835 300.586 300.729
2720000 -11713.4 281.85 300.612 300.718
2740000 -11713.6 281.851 300.61 300.725
2760000 -11713.8 281.833 300.587 300.718
2780000 -11714 281.835 300.588 300.724
2800000 -11714.2 281.822 300.569 300.723
2820000 -11714.4 281.796 300.539 300.701
2840000 -11714.5 281.777 300.514 300.697
2860000 -11714.7 281.761 300.476 300.736
2880000 -11714.9 281.751 300.469 300.714
2900000 -11715.3 281.768 300.474 300.768
2920000 -11716 281.8 300.507 300.806
2940000 -11716.8 281.78 300.467 300.837
2960000 -11717.5 281.777 300.47 300.815
2980000 -11718.2 281.812 300.526 300.802
3000000 -11718.9 281.828 300.538 300.831
3020000 -11719.6 281.793 300.488 300.827
3040000 -11720.3 281.772 300.465 300.808
3060000 -11721 281.712 300.391 300.771
3080000 -11721.6 281.725 300.398 300.805
3100000 -11722.3 281.734 300.413 300.801
3120000 -11722.9 281.7 300.38 300.755
3140000 -11723.6 281.742 300.417 300.821
3160000 -11724.2 281.764 300.416 300.912
3180000 -11724.8 281.775 300.435 300.903
3200000 -11725.5 281.798 300.453 300.947
3220000 -11726.1 281.75 300.41 300.87
3240000 -11726.7 281.701 300.367 300.794
3260000 -11727.3 281.681 300.355 300.746
3280000 -11727.9 281.716 300.398 300.768
3300000 -11728.4 281.7 300.379 300.757
3320000 -11729 281.698 300.381 300.744
3340000 -11729.6 281.704 300.378 300.775
3360000 -11730.2 281.675 300.337 300.772
3380000 -11730.7 281.682 300.345 300.779
3400000 -11731.3 281.66 300.338 300.713
3420000 -11731.8 281.642 300.32 300.687
3440000 -11732.4 281.651 300.329 300.698
3460000 -11732.9 281.635 300.305 300.7
3480000 -11733.4 281.667 300.358 300.684
3500000 -11734 281.624 300.302 300.665
3520000 -11734.5 281.624 300.315 300.629
3540000 -11735 281.653 300.346 300.659
3560000 -11735.5 281.646 300.34 300.648
3580000 -11736 281.648 300.349 300.632
3600000 -11736.5 281.664 300.371 300.634
3620000 -11737 281.678 300.392 300.632
3640000 -11737.5 281.689 300.397 300.663
3660000 -11738 281.699 300.412 300.664
3680000 -11738.5 281.691 300.397 300.672
3700000 -11738.9 281.656 300.358 300.638
3720000 -11739.4 281.662 300.372 300.626
3740000 -11739.9 281.642 300.347 300.615
3760000 -11740.4 281.629 300.338 300.587
3780000 -11740.8 281.635 300.347 300.586
3800000 -11741.3 281.627 300.345 300.56
3820000 -11741.7 281.606 300.332 300.511
3840000 -11742.2 281.599 300.331 300.487
3860000 -11742.6 281.605 300.35 300.46
3880000 -11743.1 281.604 300.34 300.479
3900000 -11743.5 281.607 300.347 300.474
3920000 -11743.9 281.621 300.346 300.531
3940000 -11744.3 281.619 300.33 300.565
3960000 -11744.8 281.617 300.328 300.565
3980000 -11745.2 281.607 300.308 300.581
4000000 -11745.6 281.603 300.313 300.552
4020000 -11746 281.61 300.313 300.577
4040000 -11746.4 281.63 300.338 300.592
4060000 -11746.8 281.632 300.344 300.582
4080000 -11747.2 281.628 300.333 300.596
4100000 -11747.6 281.641 300.369 300.551
4120000 -11747.9 281.647 300.362 300.594
4140000 -11748.3 281.632 300.345 300.58
4160000 -11748.7 281.615 300.32 300.582
4180000 -11749.1 281.619 300.323 300.588
4200000 -11749.5 281.612 300.316 300.578
4220000 -11749.8 281.603 300.309 300.562
4240000 -11750.2 281.609 300.327 300.537
4260000 -11750.6 281.596 300.317 300.513
4280000 -11750.9 281.596 300.319 300.507
4300000 -11751.3 281.578 300.303 300.478
4320000 -11751.6 281.568 300.286 300.486
4340000 -11752 281.568 300.288 300.478
4360000 -11752.3 281.568 300.292 300.467
4380000 -11752.7 281.575 300.302 300.471
4400000 -11753 281.549 300.26 300.48
4420000 -11753.4 281.559 300.275 300.48
4440000 -11753.7 281.547 300.26 300.473
4460000 -11754 281.53 300.233 300.481
4480000 -11754.4 281.522 300.217 300.492
4500000 -11754.7 281.515 300.208 300.49
4520000 -11755 281.497 300.186 300.476
4540000 -11755.3 281.491 300.175 300.484
4560000 -11755.7 281.483 300.166 300.476
4580000 -11756 281.478 300.147 300.509
4600000 -11756.3 281.478 300.141 300.524
4620000 -11756.6 281.478 300.137 300.537
4640000 -11756.9 281.463 300.117 300.528
4660000 -11757.2 281.456 300.108 300.527
4680000 -11757.5 281.457 300.111 300.525
4700000 -11757.8 281.442 300.09 300.52
4720000 -11758.1 281.437 300.08 300.529
4740000 -11758.4 281.432 300.075 300.522
4760000 -11758.7 281.445 300.095 300.519
4780000 -11759 281.448 300.104 300.507
4800000 -11759.3 281.439 300.096 300.493
4820000 -11759.6 281.462 300.124 300.509
4840000 -11759.9 281.451 300.101 300.525
4860000 -11760.1 281.452 300.083 300.579
4880000 -11760.4 281.442 300.078 300.552
4900000 -11760.7 281.431 300.059 300.561
4920000 -11761 281.44 300.063 300.589
4940000 -11761.2 281.452 300.075 300.602
4960000 -11761.5 281.443 300.074 300.568
4980000 -11761.8 281.445 300.079 300.564
5000000 -11762 281.439 300.071 300.561
5020000 -11762.3 281.444 300.082 300.55
5040000 -11762.5 281.457 300.091 300.577
5060000 -11762.8 281.467 300.115 300.552
5080000 -11763 281.458 300.114 300.518
5100000 -11763.3 281.457 300.102 300.548
5120000 -11763.6 281.458 300.1 300.557
5140000 -11763.8 281.449 300.081 300.575
5160000 -11764.1 281.469 300.1 300.6
5180000 -11764.3 281.463 300.084 300.621
5200000 -11764.5 281.48 300.106 300.63
5220000 -11764.8 281.474 300.106 300.602
5240000 -11765 281.464 300.093 300.6
5260000 -11765.3 281.454 300.077 300.606
5280000 -11765.5 281.451 300.071 300.609
5300000 -11765.7 281.45 300.071 300.605
5320000 -11766 281.445 300.055 300.628
5340000 -11766.2 281.446 300.064 300.608
5360000 -11766.4 281.473 300.093 300.635
5380000 -11766.7 281.483 300.092 300.68
5400000 -11766.9 281.464 300.072 300.658
5420000 -11767.1 281.463 300.069 300.66
5440000 -11767.3 281.44 300.044 300.641
5460000 -11767.6 281.437 300.047 300.621
5480000 -11767.8 281.451 300.061 300.634
5500000 -11768 281.448 300.056 300.638
5520000 -11768.2 281.457 300.065 300.65
5540000 -11768.4 281.452 300.06 300.644
5560000 -11768.6 281.457 300.076 300.62
5580000 -11768.9 281.456 300.077 300.613
5600000 -11769.1 281.457 300.072 300.627
5620000 -11769.3 281.476 300.094 300.646
5640000 -11769.5 281.48 300.097 300.653
5660000 -11769.7 281.462 300.075 300.643
5680000 -11769.9 281.465 300.074 300.655
5700000 -11770.1 281.459 300.065 300.657
5720000 -11770.3 281.45 300.051 300.659
5740000 -11770.5 281.448 300.048 300.659
5760000 -11770.7 281.463 300.07 300.657
5780000 -11770.9 281.467 300.066 300.686
5800000 -11771.1 281.46 300.06 300.673
5820000 -11771.3 281.474 300.083 300.668
5840000 -11771.5 281.477 300.085 300.674
5860000 -11771.7 281.474 300.082 300.671
5880000 -11771.9 281.491 300.096 300.698
5900000 -11772.1 281.49 300.095 300.7
5920000 -11772.3 281.468 300.069 300.683
5940000 -11772.5 281.47 300.066 300.696
5960000 -11772.7 281.476 300.074 300.697
5980000 -11772.8 281.482 300.079 300.711
6000000 -11773 281.48 300.08 300.701
6020000 -11773.2 281.47 300.06 300.717
6040000 -11773.4 281.475 300.074 300.7
6060000 -11773.6 281.465 300.059 300.697
6080000 -11773.8 281.466 300.061 300.696
6100000 -11774 281.469 300.061 300.71
6120000 -11774.1 281.458 300.046 300.705
6140000 -11774.3 281.466 300.062 300.693
6160000 -11774.5 281.455 300.051 300.68
6180000 -11774.7 281.451 300.041 300.691
6200000 -11774.8 281.466 300.062 300.697
6220000 -11775 281.464 300.063 300.684
6240000 -11775.2 281.448 300.034 300.698
6260000 -11775.4 281.431 300.007 300.706
6280000 -11775.6 281.425 299.997 300.708
6300000 -11775.8 281.42 299.987 300.719
6320000 -11775.9 281.427 300.001 300.707
6340000 -11776.1 281.443 300.019 300.72
6360000 -11776.3 281.451 300.031 300.719
6380000 -11776.4 281.442 300.016 300.724
6400000 -11776.6 281.436 300.003 300.737
6420000 -11776.8 281.421 299.98 300.739
6440000 -11777 281.427 299.993 300.728
6460000 -11777.1 281.421 299.987 300.719
6480000 -11777.3 281.402 299.964 300.708
6500000 -11777.5 281.397 299.952 300.719
6520000 -11777.7 281.391 299.945 300.716
6540000 -11777.8 281.398 299.951 300.726
6560000 -11778 281.413 299.969 300.74
6580000 -11778.1 281.411 299.968 300.734
6600000 -11778.3 281.408 299.961 300.74
6620000 -11778.5 281.411 299.964 300.744
6640000 -11778.6 281.424 299.975 300.763
6660000 -11778.8 281.421 299.968 300.771
6680000 -11778.9 281.44 299.996 300.771
6700000 -11779.1 281.424 299.978 300.758
6720000 -11779.2 281.418 299.968 300.76
6740000 -11779.4 281.412 299.961 300.757
6760000 -11779.5 281.419 299.974 300.748
6780000 -11779.7 281.42 299.981 300.735
6800000 -11779.8 281.41 299.975 300.708
6820000 -11780 281.403 299.972 300.689
6840000 -11780.1 281.402 299.968 300.698
6860000 -11780.3 281.409 299.971 300.717
6880000 -11780.4 281.424 299.992 300.716
6900000 -11780.6 281.424 299.987 300.732
6920000 -11780.7 281.433 299.997 300.738
6940000 -11780.9 281.427 299.994 300.725
6960000 -11781 281.44 300.016 300.718
6980000 -11781.1 281.427 299.994 300.727
7000000 -11781.3 281.435 299.998 300.747
7020000 -11781.4 281.428 299.989 300.741
7040000 -11781.6 281.423 299.984 300.735
7060000 -11781.7 281.424 299.988 300.727
7080000 -11781.8 281.423 299.993 300.709
7100000 -11782 281.43 300.009 300.696
7120000 -11782.1 281.415 299.996 300.674
7140000 -11782.2 281.41 299.984 300.682
7160000 -11782.4 281.417 299.99 300.696
7180000 -11782.5 281.413 299.977 300.717
7200000 -11782.7 281.411 299.98 300.7
7220000 -11782.8 281.396 299.956 300.706
7240000 -11782.9 281.406 299.963 300.725
7260000 -11783.1 281.405 299.959 300.734
7280000 -11783.2 281.396 299.95 300.721
7300000 -11783.3 281.398 299.953 300.724
7320000 -11783.4 281.411 299.978 300.706
7340000 -11783.6 281.413 299.975 300.721
7360000 -11783.7 281.42 299.991 300.702
7380000 -11783.8 281.428 299.997 300.718
7400000 -11783.9 281.418 299.99 300.7
7420000 -11784.1 281.402 299.971 300.688
7440000 -11784.2 281.399 299.966 300.689
7460000 -11784.3 281.388 299.957 300.67
7480000 -11784.4 281.393 299.957 300.69
7500000 -11784.6 281.395 299.958 300.697
7520000 -11784.7 281.406 299.972 300.7
7540000 -11784.8 281.408 299.977 300.695
7560000 -11784.9 281.4 299.967 300.692
7580000 -11785 281.39 299.954 300.684
7600000 -11785.2 281.385 299.95 300.676
7620000 -11785.3 281.397 299.961 300.697
7640000 -11785.4 281.401 299.964 300.702
7660000 -11785.5 281.402 299.96 300.718
7680000 -11785.6 281.397 299.96 300.696
7700000 -11785.7 281.388 299.949 300.691
7720000 -11785.8 281.395 299.96 300.689
7740000 -11786 281.382 299.94 300.694
7760000 -11786.1 281.393 299.953 300.701
7780000 -11786.2 281.382 299.942 300.687
7800000 -11786.3 281.386 299.943 300.7
7820000 -11786.4 281.378 299.938 300.681
7840000 -11786.5 281.37 299.929 300.675
7860000 -11786.6 281.357 299.908 300.682
7880000 -11786.7 281.343 299.887 300.683
7900000 -11786.9 281.331 299.872 300.679
7920000 -11787 281.334 299.878 300.672
7940000 -11787.1 281.322 299.862 300.666
7960000 -11787.2 281.333 299.875 300.677
7980000 -11787.3 281.351 299.897 300.689
8000000 -11787.4 281.359 299.913 300.678
8020000 -11787.5 281.365 299.929 300.657
8040000 -11787.7 281.364 299.926 300.66
8060000 -11787.8 281.366 299.93 300.656
8080000 -11787.9 281.37 299.937 300.654
8100000 -11788 281.363 299.928 300.65
8120000 -11788.1 281.368 299.937 300.644
8140000 -11788.2 281.375 299.944 300.654
8160000 -11788.3 281.367 299.939 300.635
8180000 -11788.4 281.367 299.943 300.627
8200000 -11788.5 281.362 299.929 300.644
8220000 -11788.8 281.36 299.924 300.65
8240000 -11789.2 281.359 299.915 300.671
8260000 -11789.5 281.356 299.92 300.645
8280000 -11789.8 281.357 299.917 300.654
8300000 -11790.2 281.346 299.912 300.625
8320000 -11790.5 281.339 299.91 300.604
8340000 -11790.8 281.336 299.908 300.596
8360000 -11791.2 281.34 299.903 300.626
8380000 -11791.5 281.334 299.9 300.612
8400000 -11791.8 281.327 299.887 300.62
8420000 -11792.1 281.329 299.882 300.642
8440000 -11792.4 281.329 299.875 300.659
8460000 -11792.8 281.325 299.871 300.653
8480000 -11793.1 281.337 299.89 300.649
8500000 -11793.4 281.338 299.886 300.665
8520000 -11793.7 281.346 299.9 300.662
8540000 -11794 281.338 299.895 300.639
8560000 -11794.3 281.337 299.9 300.621
8580000 -11794.6 281.343 299.913 300.614
8600000 -11795 281.339 299.903 300.625
8620000 -11795.3 281.334 299.897 300.619
8640000 -11795.6 281.327 299.878 300.644
8660000 -11795.9 281.312 299.86 300.632
8680000 -11796.2 281.308 299.855 300.629
8700000 -11796.5 281.312 299.86 300.631
8720000 -11796.8 281.304 299.847 300.635
8740000 -11797.1 281.304 299.839 300.66
8760000 -11797.4 281.317 299.854 300.669
8780000 -11797.7 281.326 299.862 300.686
8800000 -11798 281.336 299.864 300.72
8820000 -11798.3 281.339 299.866 300.725
8840000 -11798.6 281.342 299.874 300.714
8860000 -11798.9 281.347 299.884 300.706
8880000 -11799.2 281.34 299.888 300.67
8900000 -11799.5 281.34 299.89 300.661
8920000 -11799.8 281.333 299.882 300.655
8940000 -11800.1 281.334 299.88 300.665
8960000 -11800.4 281.336 299.884 300.663
8980000 -11800.7 281.335 299.886 300.657
9000000 -11800.9 281.323 299.875 300.637
9020000 -11801.2 281.314 299.868 300.62
9040000 -11801.5 281.31 299.862 300.619
9060000 -11801.8 281.304 299.848 300.634
9080000 -11802.1 281.304 299.846 300.637
9100000 -11802.4 281.295 299.84 300.621
9120000 -11802.6 281.279 299.827 300.594
9140000 -11802.9 281.272 299.817 300.592
9160000 -11803.2 281.274 299.821 300.59
9180000 -11803.5 281.277 299.826 300.586
9200000 -11803.8 281.267 299.816 300.574
9220000 -11804 281.265 299.808 300.587
9240000 -11804.3 281.262 299.82 300.546
9260000 -11804.6 281.255 299.814 300.533
9280000 -11804.8 281.248 299.804 300.531
9300000 -11805.1 281.254 299.814 300.528
9320000 -11805.4 281.257 299.818 300.53
9340000 -11805.6 281.255 299.814 300.529
9360000 -11805.9 281.238 299.794 300.517
9380000 -11806.2 281.237 299.791 300.52
9400000 -11806.4 281.234 299.797 300.492
9420000 -11806.7 281.24 299.806 300.495
9440000 -11807 281.239 299.81 300.478
9460000 -11807.2 281.247 299.821 300.477
9480000 -11807.5 281.243 299.816 300.479
9500000 -11807.7 281.254 299.835 300.469
9520000 -11808 281.251 299.829 300.476
9540000 -11808.3 281.249 299.823 300.482
9560000 -11808.5 281.248 299.818 300.492
9580000 -11808.8 281.254 299.821 300.509
9600000 -11809 281.261 299.828 300.517
9620000 -11809.3 281.262 299.833 300.511
9640000 -11809.5 281.269 299.836 300.528
9660000 -11809.8 281.274 299.846 300.517
9680000 -11810.1 281.262 299.829 300.517
9700000 -11810.3 281.257 299.825 300.51
9720000 -11810.6 281.254 299.824 300.5
9740000 -11810.8 281.258 299.827 300.507
9760000 -11811 281.257 299.825 300.509
9780000 -11811.3 281.259 299.823 300.521
9800000 -11811.5 281.261 299.826 300.521
9820000 -11811.8 281.262 299.827 300.523
9840000 -11812 281.257 299.825 300.512
9860000 -11812.3 281.258 299.824 300.518
9880000 -11812.5 281.258 299.82 300.528
9900000 -11812.8 281.259 299.817 300.54
9920000 -11813 281.266 299.828 300.537
9940000 -11813.2 281.273 299.831 300.555
9960000 -11813.5 281.268 299.824 300.556
9980000 -11813.7 281.274 299.827 300.572
10000000 -11814 281.263 299.82 300.547
10020000 -11817 281.271 299.832 300.541
10040000 -11820.8 281.281 299.844 300.543
10060000 -11824.7 281.288 299.851 300.547
10080000 -11828.5 281.298 299.868 300.539
10100000 -11832.3 281.298 299.873 300.521
