# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
3240000 -46996.6 295.846 300.028 300.11
3260000 -46997.9 295.84 300.021 300.103
3280000 -46999.2 295.84 300.026 300.103
3300000 -47000.5 295.831 300.013 300.094
3320000 -47001.7 295.833 300.014 300.097
3340000 -47002.9 295.826 300.01 300.089
3360000 -47004.1 295.823 300.009 300.086
3380000 -47005.3 295.818 300.002 300.081
3400000 -47006.5 295.822 300.007 300.084
3420000 -47007.7 295.816 299.992 300.081
3440000 -47008.9 295.815 299.994 300.078
3460000 -47010.1 295.818 299.999 300.082
3480000 -47011.2 295.811 299.998 300.073
3500000 -47012.3 295.809 300.002 300.069
3520000 -47013.4 295.808 300.006 300.068
3540000 -47014.5 295.815 300.01 300.076
3560000 -47015.6 295.814 300.015 300.073
3580000 -47016.7 295.81 300.034 300.065
3600000 -47017.8 295.813 300.032 300.069
3620000 -47018.8 295.814 300.022 300.073
3640000 -47019.9 295.802 300.003 300.061
3660000 -47020.8 295.797 299.997 300.057
3680000 -47021.8 295.798 299.996 300.058
3700000 -47022.8 295.795 299.969 300.059
3720000 -47023.8 295.795 299.975 300.058
3740000 -47024.7 295.795 299.974 300.058
3760000 -47025.6 295.794 299.97 300.058
3780000 -47026.5 295.797 299.984 300.058
3800000 -47027.4 295.798 299.984 300.06
3820000 -47028.4 295.798 299.976 300.062
3840000 -47029.3 295.795 299.97 300.06
3860000 -47030.2 295.798 299.979 300.061
3880000 -47031.1 295.798 299.981 300.06
3900000 -47032 295.798 299.975 300.062
3920000 -47032.9 295.795 299.962 300.061
3940000 -47033.8 295.796 299.965 300.062
3960000 -47034.7 295.795 299.959 300.062
3980000 -47035.5 295.797 299.953 300.064
4000000 -47036.4 295.791 299.959 300.056
4020000 -47037.3 295.788 299.966 300.052
4040000 -47038.2 295.785 299.961 300.049
4060000 -47039 295.785 299.946 300.051
4080000 -47039.9 295.783 299.954 300.048
4100000 -47040.7 295.782 299.953 300.047
4120000 -47041.6 295.783 299.955 300.047
4140000 -47042.4 295.781 299.949 300.046
4160000 -47043.2 295.779 299.955 300.043
4180000 -47044 295.783 299.971 300.044
4200000 -47044.8 295.784 299.974 300.045
4220000 -47045.6 295.779 299.972 300.04
4240000 -47046.4 295.778 299.968 300.038
4260000 -47047.2 295.782 299.96 300.045
4280000 -47047.9 295.784 299.96 300.047
4300000 -47048.7 295.788 299.962 300.052
4320000 -47049.4 295.786 299.972 300.048
4340000 -47050.2 295.785 299.977 300.046
4360000 -47051 295.785 299.973 300.047
4380000 -47051.7 295.79 299.976 300.051
4400000 -47052.4 295.794 299.985 300.055
4420000 -47053.2 295.792 299.979 300.054
4440000 -47053.9 295.787 299.967 300.05
4460000 -47054.7 295.784 299.961 300.048
4480000 -47055.4 295.786 299.965 300.049
4500000 -47056.1 295.79 299.949 300.057
4520000 -47056.8 295.789 299.947 300.057
4540000 -47057.6 295.794 299.949 300.062
4560000 -47058.3 295.794 299.946 300.062
4580000 -47059 295.793 299.949 300.061
4600000 -47059.7 295.791 299.943 300.06
4620000 -47060.4 295.79 299.948 300.058
4640000 -47061.1 295.791 299.947 300.058
4660000 -47061.8 295.793 299.949 300.06
4680000 -47062.5 295.791 299.943 300.059
4700000 -47063.2 295.79 299.937 300.059
4720000 -47063.8 295.789 299.941 300.058
4740000 -47064.5 295.786 299.934 300.055
4760000 -47065.1 295.782 299.932 300.051
4780000 -47065.8 295.787 299.927 300.058
4800000 -47066.4 295.787 299.921 300.059
4820000 -47067.1 295.79 299.926 300.062
4840000 -47067.7 295.791 299.93 300.061
4860000 -47068.3 295.796 299.926 300.068
4880000 -47068.9 295.794 299.917 300.068
4900000 -47069.5 295.796 299.917 300.07
4920000 -47070.2 295.794 299.92 300.067
4940000 -47070.8 295.792 299.912 300.066
4960000 -47071.4 295.793 299.906 300.069
4980000 -47072 295.793 299.906 300.069
5000000 -47072.6 295.799 299.919 300.074
5020000 -47073.3 295.8 299.916 300.075
5040000 -47074.1 295.797 299.912 300.073
5060000 -47075.1 295.799 299.923 300.072
5080000 -47076.1 295.8 299.923 300.074
5100000 -47077.1 295.798 299.92 300.073
5120000 -47078.1 295.795 299.915 300.069
5140000 -47079.1 295.791 299.903 300.067
5160000 -47080.1 295.794 299.904 300.071
5180000 -47081 295.796 299.907 300.072
5200000 -47082 295.797 299.91 300.073
5220000 -47083.1 295.801 299.918 300.076
5240000 -47084.3 295.8 299.915 300.075
5260000 -47085.4 295.797 299.918 300.072
5280000 -47086.6 295.797 299.922 300.071
5300000 -47087.7 295.796 299.92 300.069
5320000 -47088.8 295.797 299.919 300.071
5340000 -47089.9 295.793 299.928 300.065
5360000 -47091 295.796 299.918 300.07
5380000 -47092.1 295.796 299.917 300.07
5400000 -47093.2 295.796 299.913 300.071
5420000 -47094.2 295.799 299.92 300.074
5440000 -47095.3 295.799 299.919 300.073
5460000 -47096.4 295.8 299.919 300.075
5480000 -47097.4 295.801 299.909 300.078
5500000 -47098.5 295.8 299.917 300.075
5520000 -47099.6 295.801 299.915 300.077
5540000 -47100.6 295.801 299.913 300.077
5560000 -47101.7 295.801 299.916 300.076
5580000 -47102.7 295.805 299.924 300.08
5600000 -47103.7 295.807 299.928 300.081
5620000 -47104.8 295.806 299.923 300.08
5640000 -47105.8 295.803 299.914 300.079
5660000 -47106.8 295.8 299.91 300.076
5680000 -47107.8 295.802 299.912 300.079
5700000 -47108.8 295.8 299.907 300.077
5720000 -47109.8 295.799 299.91 300.075
5740000 -47110.8 295.8 299.916 300.075
5760000 -47111.8 295.801 299.912 300.077
5780000 -47112.7 295.801 299.908 300.078
5800000 -47113.7 295.8 299.905 300.078
5820000 -47114.7 295.797 299.896 300.076
5840000 -47115.6 295.798 299.899 300.076
5860000 -47116.6 295.796 299.895 300.075
5880000 -47117.5 295.792 299.888 300.071
5900000 -47118.5 295.792 299.886 300.071
5920000 -47119.4 295.789 299.881 300.069
5940000 -47120.3 295.784 299.872 300.064
5960000 -47121.3 295.785 299.869 300.066
5980000 -47122.2 295.785 299.858 300.068
6000000 -47123.1 295.784 299.852 300.068
6020000 -47124 295.783 299.85 300.067
6040000 -47124.9 295.785 299.854 300.068
6060000 -47126.1 295.784 299.864 300.066
6080000 -47127.3 295.786 299.863 300.068
6100000 -47128.5 295.783 299.869 300.063
6120000 -47129.7 295.782 299.864 300.063
6140000 -47130.9 295.782 299.864 300.063
6160000 -47132.1 295.781 299.862 300.063
6180000 -47133.5 295.783 299.855 300.066
6200000 -47134.9 295.78 299.859 300.062
6220000 -47136.3 295.784 299.857 300.066
6240000 -47137.6 295.782 299.861 300.064
6260000 -47139 295.78 299.85 300.064
6280000 -47140.3 295.78 299.854 300.063
6300000 -47141.7 295.782 299.856 300.064
6320000 -47143 295.786 299.862 300.069
6340000 -47144.4 295.788 299.869 300.069
6360000 -47145.7 295.788 299.869 300.07
6380000 -47147.1 295.79 299.872 300.071
6400000 -47148.4 295.79 299.875 300.071
6420000 -47149.7 295.792 299.878 300.072
6440000 -47151.1 295.79 299.871 300.072
6460000 -47152.4 295.787 299.871 300.067
6480000 -47153.7 295.787 299.863 300.07
6500000 -47154.9 295.789 299.864 300.071
6520000 -47156.2 295.789 299.874 300.07
6540000 -47157.5 295.789 299.877 300.07
6560000 -47158.8 295.785 299.87 300.066
6580000 -47160 295.781 299.872 300.06
6600000 -47161.3 295.779 299.874 300.058
6620000 -47162.5 295.779 299.876 300.057
6640000 -47163.8 295.78 299.868 300.06
6660000 -47165 295.783 299.867 300.063
6680000 -47166.2 295.781 299.865 300.061
6700000 -47167.5 295.785 299.866 300.066
6720000 -47168.7 295.787 299.873 300.068
6740000 -47169.9 295.783 299.865 300.065
6760000 -47171.1 295.785 299.871 300.065
6780000 -47172.3 295.782 299.877 300.061
6800000 -47173.5 295.781 299.869 300.061
6820000 -47174.7 295.779 299.869 300.059
6840000 -47175.9 295.78 299.872 300.059
6860000 -47177.1 295.777 299.875 300.055
6880000 -47178.3 295.779 299.875 300.058
6900000 -47179.5 295.779 299.875 300.057
6920000 -47180.6 295.774 299.87 300.053
6940000 -47181.8 295.774 299.869 300.053
6960000 -47183 295.776 299.866 300.056
6980000 -47184.5 295.774 299.867 300.052
7000000 -47185.9 295.774 299.87 300.052
7020000 -47187.3 295.771 299.868 300.05
7040000 -47188.7 295.773 299.87 300.052
7060000 -47190.1 295.772 299.87 300.051
7080000 -47191.8 295.773 299.874 300.051
7100000 -47193.4 295.776 299.879 300.053
7120000 -47195.1 295.773 299.876 300.051
7140000 -47196.7 295.774 299.872 300.052
7160000 -47198.4 295.772 299.874 300.05
7180000 -47200 295.773 299.875 300.05
7200000 -47201.6 295.773 299.878 300.05
7220000 -47203.2 295.772 299.873 300.049
7240000 -47204.8 295.771 299.878 300.048
7260000 -47206.4 295.772 299.883 300.047
7280000 -47208 295.77 299.889 300.044
7300000 -47209.6 295.769 299.894 300.042
7320000 -47211.2 295.77 299.897 300.043
7340000 -47212.7 295.773 299.902 300.045
7360000 -47214.2 295.773 299.897 300.047
7380000 -47215.8 295.773 299.899 300.045
7400000 -47217.3 295.774 299.902 300.046
7420000 -47218.8 295.771 299.901 300.043
7440000 -47220.4 295.769 299.895 300.042
7460000 -47221.9 295.77 299.901 300.042
7480000 -47223.4 295.771 299.904 300.043
7500000 -47224.9 295.771 299.906 300.042
7520000 -47226.3 295.773 299.909 300.044
7540000 -47227.8 295.773 299.911 300.044
7560000 -47229.3 295.775 299.908 300.046
7580000 -47230.8 295.775 299.91 300.046
7600000 -47232.3 295.772 299.916 300.042
7620000 -47233.8 295.77 299.913 300.039
7640000 -47235.2 295.771 299.919 300.039
7660000 -47236.7 295.772 299.919 300.041
7680000 -47238.1 295.775 299.917 300.045
7700000 -47239.6 295.778 299.914 300.049
7720000 -47241 295.783 299.917 300.054
7740000 -47242.4 295.782 299.913 300.055
7760000 -47243.9 295.783 299.918 300.054
7780000 -47245.3 295.781 299.915 300.053
7800000 -47246.7 295.779 299.916 300.05
7820000 -47248 295.779 299.914 300.051
7840000 -47249.4 295.779 299.914 300.05
7860000 -47250.8 295.779 299.913 300.05
7880000 -47252.2 295.779 299.916 300.05
7900000 -47253.6 295.777 299.909 300.048
7920000 -47254.9 295.776 299.903 300.048
7940000 -47256.3 295.776 299.9 300.049
7960000 -47257.6 295.775 299.907 300.047
7980000 -47259 295.777 299.909 300.048
8000000 -47260.3 295.776 299.91 300.048
8020000 -47261.7 295.776 299.904 300.048
8040000 -47263.2 295.778 299.909 300.05
8060000 -47264.6 295.781 299.909 300.053
8080000 -47266.1 295.78 299.905 300.053
8100000 -47267.6 295.778 299.902 300.051
8120000 -47269.1 295.774 299.902 300.047
8140000 -47270.6 295.772 299.904 300.044
8160000 -47272 295.773 299.905 300.044
8180000 -47273.5 295.772 299.914 300.042
8200000 -47274.9 295.772 299.912 300.043
8220000 -47276.4 295.773 299.913 300.044
8240000 -47277.8 295.77 299.914 300.039
8260000 -47279.3 295.771 299.91 300.042
8280000 -47280.7 295.773 299.911 300.044
8300000 -47282.1 295.772 299.914 300.041
8320000 -47283.6 295.773 299.927 300.04
8340000 -47285 295.773 299.921 300.042
8360000 -47286.4 295.771 299.916 300.04
8380000 -47287.8 295.77 299.918 300.039
8400000 -47289.1 295.772 299.915 300.042
8420000 -47290.5 295.772 299.916 300.041
8440000 -47291.9 295.769 299.917 300.038
8460000 -47293.3 295.771 299.92 300.039
8480000 -47294.6 295.767 299.925 300.034
8500000 -47296 295.768 299.934 300.033
8520000 -47297.3 295.77 299.94 300.034
8540000 -47298.7 295.77 299.942 300.034
8560000 -47300 295.769 299.938 300.033
8580000 -47301.4 295.765 299.933 300.03
8600000 -47302.7 295.764 299.931 300.028
8620000 -47304 295.763 299.926 300.028
8640000 -47305.3 295.762 299.926 300.027
8660000 -47306.6 295.76 299.924 300.026
8680000 -47308 295.76 299.923 300.026
8700000 -47309.3 295.761 299.923 300.026
8720000 -47310.6 295.761 299.925 300.026
8740000 -47311.9 295.761 299.93 300.025
8760000 -47313.1 295.761 299.931 300.026
8780000 -47314.4 295.762 299.924 300.027
8800000 -47315.7 295.762 299.923 300.027
8820000 -47317 295.761 299.93 300.025
8840000 -47318.2 295.759 299.927 300.024
8860000 -47319.5 295.761 299.934 300.024
8880000 -47320.8 295.76 299.937 300.023
8900000 -47322 295.759 299.943 300.021
8920000 -47323.2 295.756 299.938 300.018
8940000 -47324.5 295.756 299.943 300.017
8960000 -47325.7 295.756 299.94 300.018
8980000 -47326.9 295.755 299.943 300.016
9000000 -47328.2 295.756 299.948 300.016
9020000 -47329.4 295.755 299.947 300.016
9040000 -47330.6 295.753 299.944 300.013
9060000 -47331.8 295.754 299.952 300.013
9080000 -47333 295.754 299.953 300.013
9100000 -47334.2 295.751 299.949 300.01
9120000 -47335.4 295.751 299.955 300.009
9140000 -47336.5 295.752 299.957 300.01
9160000 -47337.7 295.752 299.958 300.01
9180000 -47338.9 295.754 299.958 300.012
9200000 -47340.1 295.753 299.959 300.011
9220000 -47341.2 295.755 299.964 300.012
9240000 -47342.4 295.755 299.961 300.013
9260000 -47343.6 295.756 299.966 300.012
9280000 -47344.7 295.754 299.965 300.011
9300000 -47345.8 295.754 299.964 300.011
9320000 -47347 295.754 299.971 300.01
9340000 -47348.1 295.756 299.969 300.012
9360000 -47349.2 295.756 299.966 300.013
9380000 -47350.4 295.755 299.961 300.012
9400000 -47351.5 295.752 299.959 300.01
9420000 -47352.6 295.753 299.962 300.01
9440000 -47353.7 295.753 299.959 300.011
9460000 -47354.8 295.754 299.961 300.011
9480000 -47355.9 295.753 299.961 300.01
9500000 -47357 295.754 299.961 300.011
9520000 -47358.1 295.754 299.96 300.011
9540000 -47359.2 295.757 299.967 300.014
9560000 -47360.3 295.756 299.972 300.012
9580000 -47361.4 295.756 299.969 300.013
9600000 -47362.4 295.757 299.976 300.012
9620000 -47363.5 295.759 299.979 300.014
9640000 -47364.6 295.76 299.978 300.016
9660000 -47365.6 295.758 299.976 300.013
9680000 -47366.7 295.757 299.98 300.012
9700000 -47367.8 295.757 299.974 300.013
9720000 -47368.8 295.755 299.975 300.01
9740000 -47369.9 295.754 299.971 300.01
9760000 -47370.9 295.755 299.966 300.012
9780000 -47371.9 295.753 299.967 300.009
9800000 -47373 295.754 299.967 300.01
9820000 -47374 295.753 299.965 300.009
9840000 -47375.1 295.751 299.958 300.009
9860000 -47376.1 295.752 299.961 300.009
9880000 -47377.1 295.752 299.963 300.008
9900000 -47378.1 295.753 299.965 300.01
9920000 -47379.2 295.755 299.969 300.012
9940000 -47380.2 295.758 299.973 300.014
9960000 -47381.2 295.756 299.968 300.013
9980000 -47382.2 295.757 299.971 300.013
10000000 -47383.2 295.758 299.97 300.015
10020000 -47387 295.76 299.973 300.016
10040000 -47391.8 295.761 299.975 300.017
10060000 -47396.6 295.761 299.98 300.016
10080000 -47401.4 295.762 299.979 300.018
10100000 -47406.1 295.759 299.979 300.014
