# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
1900000 -38309.6 294.91 300.196 300.056
1920000 -38310.1 294.893 300.187 300.038
1940000 -38310.7 294.875 300.169 300.02
1960000 -38311.2 294.881 300.18 300.025
1980000 -38311.6 294.879 300.161 300.026
2000000 -38312.1 294.884 300.167 300.032
2020000 -38312.6 294.881 300.154 300.031
2040000 -38313 294.886 300.154 300.036
2060000 -38313.4 294.877 300.158 300.024
2080000 -38313.9 294.873 300.151 300.022
2100000 -38314.3 294.864 300.175 300.004
2120000 -38314.8 294.858 300.157 300.001
2140000 -38315.1 294.846 300.157 299.985
2160000 -38315.5 294.841 300.148 299.982
2180000 -38315.8 294.836 300.148 299.975
2200000 -38316.5 294.834 300.157 299.97
2220000 -38317.8 294.829 300.16 299.964
2240000 -38319 294.818 300.191 299.943
2260000 -38320.2 294.821 300.221 299.939
2280000 -38321.4 294.83 300.244 299.945
2300000 -38322.5 294.82 300.224 299.937
2320000 -38323.7 294.821 300.22 299.939
2340000 -38324.8 294.83 300.225 299.949
2360000 -38326 294.836 300.227 299.957
2380000 -38327.1 294.823 300.215 299.943
2400000 -38328.1 294.817 300.217 299.935
2420000 -38329.2 294.81 300.22 299.925
2440000 -38330.3 294.803 300.21 299.919
2460000 -38331.3 294.803 300.186 299.924
2480000 -38332.3 294.796 300.18 299.918
2500000 -38333.2 294.8 300.172 299.924
2520000 -38334.2 294.8 300.159 299.927
2540000 -38335.1 294.811 300.165 299.939
2560000 -38336.1 294.809 300.159 299.938
2580000 -38337 294.819 300.159 299.951
2600000 -38338 294.816 300.16 299.947
2620000 -38338.9 294.812 300.145 299.946
2640000 -38339.7 294.812 300.138 299.948
2660000 -38340.6 294.809 300.116 299.948
2680000 -38341.5 294.81 300.116 299.95
2700000 -38342.3 294.812 300.115 299.953
2720000 -38343.1 294.806 300.127 299.943
2740000 -38344 294.815 300.137 299.951
2760000 -38344.7 294.822 300.15 299.957
2780000 -38345.5 294.824 300.149 299.96
2800000 -38346.3 294.818 300.129 299.957
2820000 -38347 294.82 300.125 299.96
2840000 -38347.8 294.829 300.143 299.968
2860000 -38348.5 294.832 300.154 299.968
2880000 -38349.3 294.83 300.161 299.964
2900000 -38350.4 294.826 300.146 299.963
2920000 -38351.6 294.827 300.14 299.966
2940000 -38352.7 294.832 300.147 299.971
2960000 -38353.8 294.833 300.146 299.972
2980000 -38355 294.831 300.15 299.968
3000000 -38356.2 294.833 300.156 299.969
3020000 -38357.3 294.828 300.158 299.962
3040000 -38358.4 294.834 300.17 299.967
3060000 -38359.5 294.829 300.165 299.962
3080000 -38360.6 294.82 300.14 299.958
3100000 -38361.8 294.822 300.121 299.963
3120000 -38362.9 294.818 300.116 299.96
3140000 -38364 294.824 300.129 299.964
3160000 -38365 294.82 300.123 299.961
3180000 -38366.1 294.818 300.116 299.961
3200000 -38367.2 294.822 300.141 299.959
3220000 -38368.3 294.813 300.145 299.947
3240000 -38369.3 294.817 300.144 299.952
3260000 -38370.4 294.814 300.136 299.95
3280000 -38371.9 294.816 300.127 299.955
3300000 -38373.5 294.812 300.122 299.952
3320000 -38375.1 294.813 300.123 299.953
3340000 -38376.7 294.816 300.114 299.958
3360000 -38378.3 294.815 300.118 299.956
3380000 -38379.8 294.806 300.118 299.944
3400000 -38381.4 294.819 300.129 299.958
3420000 -38382.9 294.822 300.136 299.96
3440000 -38384.4 294.816 300.131 299.954
3460000 -38385.9 294.816 300.134 299.953
3480000 -38387.4 294.819 300.136 299.956
3500000 -38388.8 294.822 300.145 299.958
3520000 -38390.2 294.824 300.139 299.962
3540000 -38391.6 294.825 300.134 299.965
3560000 -38393 294.827 300.147 299.965
3580000 -38394.4 294.823 300.143 299.959
3600000 -38395.8 294.819 300.143 299.956
3620000 -38397.1 294.819 300.141 299.956
3640000 -38398.5 294.815 300.14 299.951
3660000 -38399.8 294.817 300.147 299.951
3680000 -38401.1 294.815 300.143 299.95
3700000 -38402.4 294.816 300.134 299.953
3720000 -38403.7 294.815 300.137 299.951
3740000 -38405 294.816 300.134 299.954
3760000 -38406.3 294.822 300.153 299.956
3780000 -38407.5 294.818 300.134 299.956
3800000 -38408.8 294.817 300.133 299.955
3820000 -38410 294.822 300.144 299.958
3840000 -38411.2 294.822 300.151 299.957
3860000 -38412.4 294.826 300.138 299.966
3880000 -38413.7 294.822 300.135 299.96
3900000 -38414.9 294.827 300.137 299.967
3920000 -38416.1 294.83 300.147 299.969
3940000 -38417.3 294.831 300.141 299.97
3960000 -38418.4 294.824 300.139 299.962
3980000 -38419.6 294.826 300.146 299.963
4000000 -38420.7 294.819 300.148 299.954
4020000 -38421.8 294.814 300.138 299.95
4040000 -38422.9 294.811 300.15 299.943
4060000 -38424 294.809 300.141 299.943
4080000 -38425.1 294.807 300.132 299.943
4100000 -38426.1 294.81 300.13 299.947
4120000 -38427.2 294.814 300.116 299.955
4140000 -38428.2 294.813 300.115 299.955
4160000 -38429.3 294.811 300.119 299.951
4180000 -38430.3 294.807 300.107 299.949
4200000 -38431.3 294.803 300.114 299.942
4220000 -38432.3 294.803 300.11 299.943
4240000 -38433.3 294.806 300.112 299.946
4260000 -38434.3 294.803 300.104 299.944
4280000 -38435.3 294.796 300.099 299.937
4300000 -38436.3 294.795 300.087 299.938
4320000 -38437.3 294.8 300.087 299.944
4340000 -38438.2 294.797 300.076 299.944
4360000 -38439.3 294.8 300.072 299.948
4380000 -38440.6 294.798 300.077 299.944
4400000 -38441.7 294.794 300.066 299.941
4420000 -38442.9 294.79 300.063 299.938
4440000 -38444.1 294.79 300.059 299.938
4460000 -38445.3 294.787 300.049 299.937
4480000 -38446.4 294.79 300.053 299.939
4500000 -38447.6 294.79 300.057 299.939
4520000 -38448.8 294.791 300.053 299.941
4540000 -38449.9 294.794 300.067 299.941
4560000 -38451 294.791 300.063 299.938
4580000 -38452.1 294.793 300.069 299.94
4600000 -38453.2 294.787 300.056 299.935
4620000 -38454.3 294.786 300.054 299.935
4640000 -38455.4 294.785 300.056 299.933
4660000 -38456.6 294.787 300.061 299.934
4680000 -38457.6 294.789 300.068 299.935
4700000 -38458.7 294.791 300.072 299.937
4720000 -38459.8 294.787 300.077 299.93
4740000 -38460.8 294.791 300.072 299.936
4760000 -38461.9 294.792 300.08 299.937
4780000 -38462.9 294.786 300.067 299.932
4800000 -38464 294.784 300.059 299.932
4820000 -38465.1 294.787 300.059 299.934
4840000 -38466.1 294.78 300.049 299.928
4860000 -38467.1 294.782 300.058 299.928
4880000 -38468.1 294.78 300.073 299.923
4900000 -38469.1 294.777 300.068 299.92
4920000 -38470.1 294.779 300.063 299.924
4940000 -38471.1 294.781 300.067 299.926
4960000 -38472.1 294.78 300.066 299.924
4980000 -38473.1 294.777 300.066 299.92
5000000 -38474.1 294.778 300.061 299.923
5020000 -38475 294.781 300.062 299.926
5040000 -38476 294.785 300.064 299.931
5060000 -38476.9 294.785 300.058 299.933
5080000 -38477.8 294.794 300.061 299.944
5100000 -38478.7 294.798 300.062 299.947
5120000 -38479.7 294.799 300.073 299.947
5140000 -38480.6 294.799 300.073 299.947
5160000 -38481.5 294.8 300.07 299.949
5180000 -38482.4 294.803 300.065 299.954
5200000 -38483.3 294.805 300.069 299.955
5220000 -38484.2 294.809 300.071 299.959
5240000 -38485.1 294.809 300.08 299.958
5260000 -38486 294.808 300.083 299.956
5280000 -38487.1 294.813 300.085 299.961
5300000 -38488.4 294.817 300.077 299.968
5320000 -38489.6 294.813 300.072 299.964
5340000 -38490.8 294.813 300.066 299.966
5360000 -38492 294.814 300.062 299.969
5380000 -38493.3 294.81 300.055 299.964
5400000 -38494.5 294.812 300.052 299.968
5420000 -38495.7 294.815 300.057 299.97
5440000 -38496.9 294.818 300.057 299.975
5460000 -38498.1 294.816 300.057 299.972
5480000 -38499.3 294.813 300.058 299.968
5500000 -38500.5 294.811 300.055 299.966
5520000 -38501.7 294.81 300.057 299.964
5540000 -38502.9 294.805 300.048 299.96
5560000 -38504.1 294.8 300.045 299.954
5580000 -38505.2 294.8 300.042 299.955
5600000 -38506.4 294.8 300.04 299.955
5620000 -38507.5 294.801 300.033 299.958
5640000 -38508.7 294.802 300.041 299.958
5660000 -38509.8 294.805 300.047 299.96
5680000 -38510.9 294.803 300.042 299.96
5700000 -38512.1 294.803 300.038 299.96
5720000 -38513.2 294.804 300.037 299.961
5740000 -38514.3 294.809 300.046 299.966
5760000 -38515.4 294.811 300.041 299.969
5780000 -38516.4 294.814 300.038 299.973
5800000 -38517.5 294.815 300.042 299.974
5820000 -38518.6 294.815 300.038 299.975
5840000 -38519.7 294.814 300.036 299.975
5860000 -38520.7 294.817 300.032 299.979
5880000 -38521.8 294.815 300.024 299.978
5900000 -38522.8 294.819 300.027 299.982
5920000 -38523.9 294.817 300.015 299.983
5940000 -38525 294.818 300.027 299.982
5960000 -38526 294.82 300.026 299.984
5980000 -38527 294.817 300.028 299.98
6000000 -38528.1 294.816 300.032 299.978
6020000 -38529.1 294.818 300.032 299.98
6040000 -38530.1 294.813 300.03 299.975
6060000 -38531.1 294.816 300.036 299.976
6080000 -38532.1 294.819 300.028 299.982
6100000 -38533.1 294.818 300.033 299.981
6120000 -38534.1 294.818 300.027 299.981
6140000 -38535 294.817 300.023 299.981
6160000 -38536 294.814 300.022 299.977
6180000 -38537 294.81 300.024 299.973
6200000 -38537.9 294.81 300.032 299.97
6220000 -38538.9 294.807 300.027 299.968
6240000 -38539.9 294.805 300.025 299.966
6260000 -38540.8 294.802 300.018 299.963
6280000 -38541.8 294.8 300.023 299.96
6300000 -38542.7 294.801 300.026 299.96
6320000 -38543.7 294.801 300.031 299.959
6340000 -38544.6 294.805 300.031 299.964
6360000 -38545.5 294.803 300.03 299.962
6380000 -38546.5 294.802 300.031 299.961
6400000 -38547.4 294.801 300.031 299.959
6420000 -38548.3 294.802 300.031 299.96
6440000 -38549.2 294.803 300.028 299.962
6460000 -38550 294.807 300.033 299.966
6480000 -38550.9 294.805 300.031 299.964
6500000 -38551.8 294.804 300.027 299.963
6520000 -38552.7 294.804 300.026 299.964
6540000 -38553.5 294.802 300.03 299.961
6560000 -38554.4 294.802 300.036 299.959
6580000 -38555.3 294.802 300.03 299.96
6600000 -38556.2 294.801 300.029 299.959
6620000 -38557 294.801 300.024 299.96
6640000 -38557.8 294.797 300.023 299.956
6660000 -38558.7 294.798 300.025 299.957
6680000 -38559.5 294.796 300.019 299.955
6700000 -38560.3 294.8 300.023 299.959
6720000 -38561.1 294.801 300.027 299.96
6740000 -38562 294.801 300.031 299.96
6760000 -38562.8 294.8 300.031 299.957
6780000 -38563.5 294.802 300.027 299.961
6800000 -38564.3 294.802 300.029 299.96
6820000 -38565.1 294.801 300.037 299.958
6840000 -38565.9 294.8 300.038 299.957
6860000 -38566.7 294.798 300.036 299.954
6880000 -38567.5 294.798 300.025 299.956
6900000 -38568.2 294.803 300.026 299.962
6920000 -38569 294.805 300.029 299.964
6940000 -38569.8 294.803 300.035 299.961
6960000 -38570.6 294.802 300.037 299.959
6980000 -38571.3 294.802 300.034 299.959
7000000 -38572.1 294.803 300.037 299.96
7020000 -38572.8 294.805 300.04 299.962
7040000 -38573.6 294.807 300.04 299.965
7060000 -38574.3 294.81 300.047 299.966
7080000 -38575.1 294.808 300.049 299.964
7100000 -38575.8 294.808 300.044 299.965
7120000 -38576.6 294.81 300.045 299.966
7140000 -38577.3 294.809 300.036 299.969
7160000 -38578 294.807 300.029 299.967
7180000 -38578.7 294.807 300.033 299.967
7200000 -38579.5 294.808 300.038 299.967
7220000 -38580.2 294.808 300.039 299.966
7240000 -38580.9 294.81 300.035 299.97
7260000 -38581.6 294.813 300.042 299.971
7280000 -38582.3 294.811 300.04 299.97
7300000 -38583 294.81 300.035 299.969
7320000 -38583.7 294.81 300.036 299.969
7340000 -38584.4 294.815 300.042 299.974
7360000 -38585.1 294.814 300.048 299.972
7380000 -38585.8 294.814 300.05 299.97
7400000 -38586.5 294.815 300.058 299.97
7420000 -38587.2 294.814 300.061 299.969
7440000 -38587.9 294.813 300.056 299.968
7460000 -38588.6 294.813 300.048 299.97
7480000 -38589.3 294.812 300.041 299.97
7500000 -38589.9 294.808 300.043 299.965
7520000 -38590.6 294.806 300.038 299.963
7540000 -38591.3 294.806 300.041 299.963
7560000 -38592 294.807 300.037 299.965
7580000 -38592.7 294.81 300.04 299.969
7600000 -38593.3 294.81 300.036 299.969
7620000 -38594 294.812 300.036 299.971
7640000 -38594.6 294.812 300.033 299.973
7660000 -38595.3 294.814 300.038 299.974
7680000 -38595.9 294.814 300.037 299.974
7700000 -38596.6 294.81 300.04 299.968
7720000 -38597.3 294.813 300.039 299.972
7740000 -38597.9 294.813 300.039 299.972
7760000 -38598.5 294.812 300.036 299.972
7780000 -38599.2 294.811 300.035 299.971
7800000 -38599.9 294.811 300.04 299.969
7820000 -38600.5 294.812 300.039 299.971
7840000 -38601.1 294.81 300.042 299.968
7860000 -38601.7 294.81 300.05 299.966
7880000 -38602.3 294.811 300.048 299.967
7900000 -38602.9 294.811 300.052 299.967
7920000 -38603.5 294.812 300.052 299.968
7940000 -38604.1 294.815 300.043 299.974
7960000 -38604.7 294.817 300.039 299.977
7980000 -38605.3 294.816 300.044 299.975
8000000 -38605.9 294.813 300.039 299.973
8020000 -38606.5 294.812 300.047 299.97
8040000 -38607.1 294.814 300.047 299.972
8060000 -38607.6 294.816 300.052 299.973
8080000 -38608.2 294.817 300.05 299.974
8100000 -38608.8 294.817 300.05 299.974
8120000 -38609.4 294.814 300.045 299.972
8140000 -38610 294.808 300.037 299.967
8160000 -38610.6 294.807 300.039 299.965
8180000 -38611.1 294.81 300.039 299.969
8200000 -38611.7 294.813 300.035 299.974
8220000 -38612.3 294.813 300.039 299.972
8240000 -38612.9 294.813 300.038 299.972
8260000 -38613.4 294.81 300.028 299.971
8280000 -38614 294.808 300.025 299.969
8300000 -38614.5 294.812 300.025 299.974
8320000 -38615.1 294.81 300.024 299.972
8340000 -38615.6 294.81 300.02 299.973
8360000 -38616.2 294.81 300.016 299.973
8380000 -38616.7 294.807 300.016 299.971
8400000 -38617.3 294.809 300.017 299.972
8420000 -38617.8 294.808 300.016 299.971
8440000 -38618.3 294.81 300.019 299.973
8460000 -38618.8 294.812 300.025 299.975
8480000 -38619.3 294.812 300.028 299.974
8500000 -38619.8 294.812 300.026 299.975
8520000 -38620.4 294.809 300.018 299.972
8540000 -38620.9 294.809 300.019 299.972
8560000 -38621.4 294.81 300.024 299.972
8580000 -38621.9 294.809 300.026 299.97
8600000 -38622.4 294.808 300.029 299.968
8620000 -38622.9 294.81 300.033 299.969
8640000 -38623.4 294.813 300.037 299.973
8660000 -38623.8 294.812 300.035 299.972
8680000 -38624.3 294.81 300.028 299.971
8700000 -38624.8 294.813 300.031 299.974
8720000 -38625.3 294.811 300.03 299.971
8740000 -38625.7 294.81 300.027 299.972
8760000 -38626.2 294.811 300.021 299.975
8780000 -38626.7 294.812 300.021 299.975
8800000 -38627.2 294.812 300.017 299.976
8820000 -38627.6 294.81 300.015 299.975
8840000 -38628.1 294.81 300.02 299.973
8860000 -38628.6 294.81 300.022 299.973
8880000 -38629 294.808 300.018 299.971
8900000 -38629.5 294.805 300.013 299.969
8920000 -38629.9 294.804 300.012 299.968
8940000 -38630.4 294.802 300.014 299.964
8960000 -38631.1 294.802 300.016 299.964
8980000 -38631.8 294.803 300.011 299.966
9000000 -38632.5 294.802 300.013 299.965
9020000 -38633.2 294.803 300.013 299.965
9040000 -38633.8 294.798 300.006 299.961
9060000 -38634.5 294.798 300.009 299.961
9080000 -38635.2 294.8 300.012 299.962
9100000 -38635.9 294.802 300.015 299.964
9120000 -38636.6 294.804 300.017 299.966
9140000 -38637.2 294.805 300.022 299.966
9160000 -38637.9 294.804 300.019 299.966
9180000 -38638.6 294.803 300.017 299.965
9200000 -38639.3 294.806 300.018 299.968
9220000 -38639.9 294.808 300.022 299.97
9240000 -38640.6 294.805 300.014 299.968
9260000 -38641.2 294.804 300.011 299.968
9280000 -38641.9 294.803 300.013 299.966
9300000 -38642.5 294.799 300.008 299.962
9320000 -38643.2 294.8 300.005 299.964
9340000 -38643.8 294.803 300.004 299.968
9360000 -38644.4 294.804 299.997 299.971
9380000 -38645.1 294.804 299.997 299.971
9400000 -38645.7 294.802 299.996 299.968
9420000 -38646.3 294.8 299.989 299.968
9440000 -38646.9 294.8 299.985 299.969
9460000 -38647.6 294.802 299.989 299.97
9480000 -38648.2 294.804 299.986 299.974
9500000 -38648.8 294.803 299.989 299.971
9520000 -38649.4 294.804 299.991 299.973
9540000 -38650 294.804 299.99 299.972
9560000 -38650.6 294.801 299.982 299.971
9580000 -38651.2 294.802 299.985 299.972
9600000 -38651.8 294.807 299.993 299.976
9620000 -38652.4 294.808 299.991 299.978
9640000 -38653 294.808 299.989 299.977
9660000 -38653.6 294.808 299.991 299.978
9680000 -38654.2 294.807 299.991 299.976
9700000 -38655 294.809 299.991 299.979
9720000 -38655.8 294.807 299.982 299.978
9740000 -38656.6 294.805 299.986 299.975
9760000 -38657.4 294.802 299.984 299.971
9780000 -38658.2 294.804 299.988 299.973
9800000 -38659 294.805 299.983 299.975
9820000 -38659.7 294.806 299.988 299.975
9840000 -38660.5 294.807 299.987 299.977
9860000 -38661.3 294.807 299.988 299.977
9880000 -38662.1 294.808 299.99 299.977
9900000 -38662.8 294.809 299.994 299.978
9920000 -38663.6 294.809 299.989 299.98
9940000 -38664.4 294.806 299.987 299.976
9960000 -38665.1 294.806 299.983 299.978
9980000 -38665.9 294.805 299.983 299.976
10000000 -38666.7 294.806 299.979 299.977
10020000 -38670.2 294.806 299.98 299.977
10040000 -38674.6 294.808 299.988 299.977
10060000 -38679 294.807 299.992 299.976
10080000 -38683.3 294.808 299.989 299.978
10100000 -38687.6 294.81 299.989 299.98
