# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
3340000 -57073.2 296.438 300.127 300.031
3360000 -57075.7 296.435 300.144 300.025
3380000 -57078 296.438 300.131 300.03
3400000 -57080.4 296.438 300.13 300.031
3420000 -57082.8 296.433 300.131 300.025
3440000 -57085.1 296.429 300.119 300.022
3460000 -57087.4 296.432 300.13 300.024
3480000 -57089.7 296.427 300.123 300.019
3500000 -57091.9 296.421 300.121 300.013
3520000 -57094.2 296.421 300.112 300.014
3540000 -57096.4 296.42 300.118 300.011
3560000 -57098.6 296.417 300.121 300.008
3580000 -57100.9 296.41 300.121 299.999
3600000 -57103 296.409 300.131 299.997
3620000 -57105.2 296.415 300.13 300.004
3640000 -57107.3 296.419 300.122 300.01
3660000 -57109.3 296.418 300.127 300.009
3680000 -57111.4 296.417 300.121 300.008
3700000 -57113.4 296.419 300.119 300.01
3720000 -57115.4 296.416 300.124 300.006
3740000 -57117.4 296.414 300.124 300.004
3760000 -57119.6 296.417 300.116 300.009
3780000 -57121.8 296.419 300.112 300.012
3800000 -57124 296.425 300.124 300.017
3820000 -57126.1 296.424 300.118 300.016
3840000 -57128.3 296.424 300.118 300.016
3860000 -57130.4 296.429 300.13 300.021
3880000 -57132.5 296.434 300.149 300.023
3900000 -57134.6 296.436 300.139 300.027
3920000 -57136.7 296.436 300.14 300.027
3940000 -57138.7 296.436 300.144 300.026
3960000 -57140.8 296.44 300.145 300.031
3980000 -57142.8 296.44 300.152 300.03
4000000 -57144.9 296.436 300.15 300.026
4020000 -57146.9 296.437 300.153 300.026
4040000 -57148.8 296.435 300.149 300.025
4060000 -57150.8 296.437 300.146 300.027
4080000 -57152.7 296.438 300.142 300.029
4100000 -57154.6 296.439 300.148 300.029
4120000 -57156.5 296.439 300.151 300.03
4140000 -57158.3 296.443 300.153 300.033
4160000 -57160.1 296.443 300.154 300.033
4180000 -57161.9 296.437 300.149 300.027
4200000 -57163.7 296.433 300.152 300.022
4220000 -57165.4 296.437 300.158 300.025
4240000 -57167.2 296.435 300.15 300.025
4260000 -57169 296.436 300.164 300.024
4280000 -57170.7 296.435 300.175 300.021
4300000 -57172.4 296.438 300.173 300.025
4320000 -57174.1 296.441 300.186 300.026
4340000 -57175.8 296.439 300.17 300.026
4360000 -57177.5 296.441 300.172 300.028
4380000 -57179.1 296.445 300.177 300.032
4400000 -57180.8 296.45 300.183 300.037
4420000 -57182.4 296.447 300.175 300.034
4440000 -57183.9 296.447 300.171 300.035
4460000 -57185.5 296.443 300.165 300.032
4480000 -57187.1 296.446 300.157 300.036
4500000 -57188.6 296.443 300.168 300.031
4520000 -57190.2 296.445 300.176 300.032
4540000 -57191.7 296.441 300.166 300.029
4560000 -57193.2 296.441 300.175 300.028
4580000 -57194.8 296.44 300.165 300.028
4600000 -57196.2 296.443 300.169 300.031
4620000 -57197.7 296.439 300.164 300.027
4640000 -57199.1 296.44 300.165 300.028
4660000 -57200.6 296.436 300.162 300.023
4680000 -57202 296.439 300.163 300.027
4700000 -57203.4 296.441 300.176 300.027
4720000 -57204.8 296.441 300.178 300.028
4740000 -57206.2 296.443 300.179 300.029
4760000 -57207.6 296.446 300.178 300.033
4780000 -57209 296.445 300.182 300.032
4800000 -57210.4 296.451 300.194 300.036
4820000 -57211.7 296.453 300.182 300.04
4840000 -57213.1 296.452 300.184 300.039
4860000 -57214.4 296.447 300.177 300.034
4880000 -57215.8 296.442 300.164 300.031
4900000 -57217.1 296.442 300.153 300.032
4920000 -57218.4 296.444 300.156 300.034
4940000 -57219.7 296.44 300.15 300.031
4960000 -57220.9 296.442 300.145 300.034
4980000 -57222.2 296.445 300.147 300.036
5000000 -57223.4 296.446 300.15 300.037
5020000 -57224.7 296.443 300.158 300.033
5040000 -57225.9 296.443 300.153 300.033
5060000 -57227.1 296.442 300.145 300.034
5080000 -57228.3 296.439 300.15 300.029
5100000 -57229.5 296.444 300.153 300.034
5120000 -57230.7 296.442 300.152 300.033
5140000 -57231.9 296.443 300.156 300.033
5160000 -57233.1 296.444 300.152 300.035
5180000 -57234.3 296.443 300.144 300.035
5200000 -57235.4 296.444 300.157 300.034
5220000 -57236.6 296.445 300.155 300.036
5240000 -57237.7 296.443 300.153 300.034
5260000 -57238.9 296.444 300.149 300.035
5280000 -57240 296.443 300.139 300.035
5300000 -57241.1 296.447 300.132 300.041
5320000 -57242.3 296.446 300.129 300.04
5340000 -57243.4 296.445 300.119 300.041
5360000 -57244.5 296.446 300.133 300.04
5380000 -57245.9 296.447 300.137 300.041
5400000 -57247.4 296.448 300.13 300.043
5420000 -57248.8 296.451 300.125 300.047
5440000 -57250.3 296.451 300.127 300.047
5460000 -57251.8 296.455 300.13 300.051
5480000 -57253.2 296.459 300.121 300.057
5500000 -57254.7 296.454 300.117 300.052
5520000 -57256.5 296.454 300.12 300.052
5540000 -57258.3 296.453 300.113 300.052
5560000 -57260.1 296.456 300.115 300.054
5580000 -57261.9 296.457 300.112 300.056
5600000 -57263.6 296.457 300.1 300.058
5620000 -57265.4 296.458 300.104 300.059
5640000 -57267.1 296.458 300.116 300.056
5660000 -57268.8 296.458 300.115 300.057
5680000 -57270.5 296.458 300.115 300.057
5700000 -57272.2 296.46 300.129 300.057
5720000 -57273.9 296.459 300.119 300.057
5740000 -57275.6 296.46 300.123 300.058
5760000 -57277.3 296.463 300.128 300.06
5780000 -57278.9 296.459 300.125 300.057
5800000 -57280.6 296.463 300.127 300.061
5820000 -57282.2 296.46 300.121 300.058
5840000 -57283.8 296.46 300.125 300.057
5860000 -57285.4 296.46 300.125 300.057
5880000 -57287 296.458 300.122 300.055
5900000 -57288.6 296.457 300.126 300.054
5920000 -57290.2 296.454 300.122 300.051
5940000 -57291.7 296.455 300.115 300.054
5960000 -57293.3 296.453 300.11 300.051
5980000 -57294.9 296.45 300.108 300.049
6000000 -57296.4 296.446 300.098 300.046
6020000 -57298 296.446 300.098 300.046
6040000 -57299.5 296.444 300.104 300.042
6060000 -57301.1 296.444 300.102 300.042
6080000 -57302.6 296.442 300.098 300.041
6100000 -57304.1 296.445 300.104 300.043
6120000 -57305.6 296.446 300.101 300.045
6140000 -57307.1 296.446 300.096 300.045
6160000 -57308.6 296.447 300.097 300.046
6180000 -57310 296.445 300.094 300.044
6200000 -57311.5 296.443 300.091 300.043
6220000 -57312.9 296.443 300.096 300.042
6240000 -57314.3 296.444 300.097 300.043
6260000 -57315.8 296.449 300.107 300.047
6280000 -57317.5 296.448 300.106 300.047
6300000 -57319.2 296.449 300.11 300.047
6320000 -57320.9 296.45 300.111 300.048
6340000 -57322.6 296.449 300.104 300.048
6360000 -57324.3 296.445 300.099 300.044
6380000 -57326 296.448 300.099 300.047
6400000 -57327.6 296.445 300.1 300.044
6420000 -57329.3 296.446 300.099 300.046
6440000 -57330.9 296.445 300.106 300.043
6460000 -57332.5 296.443 300.104 300.041
6480000 -57334.1 296.441 300.109 300.038
6500000 -57335.7 296.438 300.104 300.035
6520000 -57337.4 296.438 300.104 300.035
6540000 -57338.9 296.438 300.115 300.033
6560000 -57340.5 296.442 300.11 300.039
6580000 -57342.1 296.441 300.103 300.039
6600000 -57343.7 296.444 300.109 300.042
6620000 -57345.3 296.446 300.111 300.043
6640000 -57346.9 296.446 300.109 300.043
6660000 -57348.4 296.448 300.109 300.046
6680000 -57350 296.449 300.107 300.048
6700000 -57351.5 296.448 300.105 300.047
6720000 -57353 296.446 300.105 300.044
6740000 -57354.6 296.443 300.095 300.042
6760000 -57356.1 296.444 300.099 300.043
6780000 -57357.6 296.442 300.101 300.041
6800000 -57359.1 296.444 300.107 300.042
6820000 -57360.6 296.441 300.107 300.038
6840000 -57362 296.442 300.105 300.04
6860000 -57363.5 296.443 300.102 300.041
6880000 -57365 296.444 300.099 300.043
6900000 -57366.4 296.445 300.099 300.044
6920000 -57367.9 296.444 300.102 300.043
6940000 -57369.4 296.444 300.109 300.042
6960000 -57370.8 296.443 300.107 300.04
6980000 -57372.2 296.442 300.104 300.04
7000000 -57373.6 296.443 300.102 300.041
7020000 -57375.1 296.443 300.098 300.042
7040000 -57376.4 296.443 300.103 300.041
7060000 -57377.8 296.442 300.106 300.04
7080000 -57379.2 296.442 300.115 300.038
7100000 -57380.5 296.442 300.109 300.039
7120000 -57381.9 296.442 300.102 300.04
7140000 -57383.3 296.441 300.099 300.039
7160000 -57384.6 296.445 300.1 300.043
7180000 -57386 296.444 300.104 300.042
7200000 -57387.3 296.445 300.095 300.045
7220000 -57388.7 296.446 300.095 300.046
7240000 -57390 296.443 300.094 300.043
7260000 -57391.3 296.44 300.092 300.04
7280000 -57392.6 296.441 300.09 300.04
7300000 -57393.9 296.442 300.101 300.04
7320000 -57395.2 296.441 300.104 300.038
7340000 -57396.5 296.443 300.102 300.041
7360000 -57397.8 296.442 300.101 300.041
7380000 -57399.1 296.442 300.099 300.041
7400000 -57400.4 296.441 300.104 300.039
7420000 -57401.7 296.442 300.101 300.04
7440000 -57403 296.44 300.096 300.038
7460000 -57404.2 296.439 300.098 300.037
7480000 -57405.5 296.438 300.098 300.036
7500000 -57406.7 296.438 300.101 300.036
7520000 -57408 296.435 300.096 300.033
7540000 -57409.2 296.433 300.1 300.029
7560000 -57410.5 296.433 300.096 300.031
7580000 -57411.7 296.434 300.098 300.031
7600000 -57412.9 296.433 300.092 300.031
7620000 -57414.1 296.434 300.089 300.032
7640000 -57415.3 296.436 300.099 300.033
7660000 -57416.5 296.435 300.097 300.032
7680000 -57417.7 296.435 300.096 300.032
7700000 -57418.9 296.436 300.102 300.033
7720000 -57420.1 296.437 300.102 300.034
7740000 -57421.2 296.438 300.105 300.035
7760000 -57422.4 296.441 300.098 300.04
7780000 -57423.5 296.441 300.089 300.04
7800000 -57424.7 296.442 300.092 300.042
7820000 -57425.8 296.444 300.089 300.045
7840000 -57427 296.445 300.083 300.046
7860000 -57428.1 296.443 300.081 300.045
7880000 -57429.2 296.444 300.073 300.046
7900000 -57430.3 296.443 300.077 300.045
7920000 -57431.4 296.445 300.083 300.046
7940000 -57432.5 296.446 300.091 300.046
7960000 -57433.6 296.447 300.098 300.046
7980000 -57434.7 296.447 300.101 300.046
8000000 -57435.7 296.443 300.096 300.043
8020000 -57436.8 296.442 300.094 300.041
8040000 -57437.9 296.443 300.091 300.043
8060000 -57439 296.443 300.092 300.043
8080000 -57440 296.444 300.094 300.044
8100000 -57441.1 296.444 300.092 300.043
8120000 -57442.2 296.442 300.09 300.041
8140000 -57443.2 296.441 300.088 300.04
8160000 -57444.2 296.439 300.086 300.039
8180000 -57445.3 296.439 300.082 300.04
8200000 -57446.3 296.441 300.082 300.042
8220000 -57447.4 296.442 300.085 300.042
8240000 -57448.4 296.442 300.084 300.043
8260000 -57449.4 296.444 300.089 300.044
8280000 -57450.5 296.443 300.098 300.042
8300000 -57451.5 296.446 300.099 300.045
8320000 -57452.6 296.446 300.1 300.045
8340000 -57453.6 296.446 300.096 300.046
8360000 -57454.6 296.447 300.1 300.046
8380000 -57455.6 296.447 300.097 300.047
8400000 -57456.6 296.448 300.1 300.048
8420000 -57457.7 296.447 300.096 300.047
8440000 -57458.9 296.45 300.098 300.05
8460000 -57460.2 296.448 300.101 300.047
8480000 -57461.4 296.448 300.096 300.048
8500000 -57462.6 296.447 300.094 300.048
8520000 -57463.9 296.446 300.088 300.047
8540000 -57465.1 296.445 300.089 300.045
8560000 -57466.3 296.444 300.083 300.045
8580000 -57467.5 296.444 300.082 300.046
8600000 -57468.8 296.446 300.081 300.047
8620000 -57470 296.447 300.082 300.049
8640000 -57471.2 296.447 300.084 300.049
8660000 -57472.4 296.446 300.083 300.047
8680000 -57473.6 296.445 300.081 300.046
8700000 -57474.7 296.446 300.084 300.048
8720000 -57475.9 296.444 300.083 300.045
8740000 -57477.1 296.443 300.085 300.044
8760000 -57478.3 296.442 300.082 300.043
8780000 -57479.5 296.443 300.082 300.044
8800000 -57480.7 296.442 300.078 300.044
8820000 -57481.8 296.445 300.077 300.047
8840000 -57483 296.443 300.081 300.045
8860000 -57484.2 296.441 300.077 300.043
8880000 -57485.3 296.44 300.072 300.043
8900000 -57486.5 296.442 300.078 300.043
8920000 -57487.6 296.442 300.083 300.043
8940000 -57488.7 296.439 300.081 300.04
8960000 -57489.9 296.438 300.078 300.039
8980000 -57491 296.437 300.081 300.037
9000000 -57492.1 296.436 300.078 300.037
9020000 -57493.2 296.437 300.083 300.037
9040000 -57494.3 296.434 300.077 300.035
9060000 -57495.4 296.432 300.079 300.032
9080000 -57496.5 296.432 300.08 300.032
9100000 -57497.6 296.432 300.079 300.032
9120000 -57498.7 296.433 300.075 300.034
9140000 -57499.7 296.433 300.068 300.035
9160000 -57500.8 296.432 300.067 300.034
9180000 -57501.9 296.433 300.076 300.033
9200000 -57503 296.431 300.07 300.032
9220000 -57504 296.43 300.07 300.032
9240000 -57505.2 296.43 300.062 300.032
9260000 -57506.5 296.429 300.059 300.032
9280000 -57507.7 296.429 300.06 300.031
9300000 -57509 296.43 300.06 300.033
9320000 -57510.2 296.43 300.064 300.031
9340000 -57511.5 296.428 300.062 300.03
9360000 -57512.7 296.428 300.06 300.03
9380000 -57514 296.429 300.064 300.03
9400000 -57515.2 296.429 300.064 300.031
9420000 -57516.5 296.429 300.063 300.031
9440000 -57517.7 296.429 300.065 300.031
9460000 -57518.9 296.427 300.066 300.028
9480000 -57520.1 296.426 300.06 300.028
9500000 -57521.4 296.426 300.061 300.027
9520000 -57522.6 296.427 300.057 300.03
9540000 -57523.8 296.427 300.054 300.03
9560000 -57525 296.428 300.057 300.031
9580000 -57526.2 296.429 300.062 300.031
9600000 -57527.4 296.427 300.06 300.03
9620000 -57528.5 296.427 300.061 300.029
9640000 -57529.7 296.426 300.066 300.026
9660000 -57530.9 296.427 300.071 300.027
9680000 -57532.1 296.427 300.075 300.026
9700000 -57533.2 296.426 300.076 300.025
9720000 -57534.4 296.425 300.08 300.023
9740000 -57535.6 296.424 300.071 300.024
9760000 -57536.8 296.425 300.067 300.025
9780000 -57537.9 296.425 300.069 300.025
9800000 -57539.1 296.427 300.067 300.028
9820000 -57540.2 296.427 300.069 300.028
9840000 -57541.4 296.427 300.071 300.028
9860000 -57542.5 296.425 300.069 300.025
9880000 -57543.7 296.423 300.067 300.024
9900000 -57544.8 296.423 300.066 300.023
9920000 -57545.9 296.421 300.07 300.021
9940000 -57547.1 296.422 300.075 300.021
9960000 -57548.2 296.423 300.07 300.023
9980000 -57549.3 296.425 300.07 300.025
10000000 -57550.4 296.422 300.066 300.022
10020000 -57554.3 296.42 300.058 300.021
10040000 -57559 296.419 300.06 300.02
10060000 -57563.7 296.42 300.057 300.021
10080000 -57568.4 296.42 300.06 300.021
10100000 -57573.1 296.42 300.065 300.02
