# Time-averaged data for fix E1
# TimeStep c_PE c_Tav c_T1 c_Tm
1520000 -60012 296.589 299.824 300.05
1540000 -60012.9 296.593 299.825 300.055
1560000 -60013.8 296.593 299.836 300.053
1580000 -60014.8 296.592 299.818 300.054
1600000 -60015.8 296.597 299.814 300.061
1620000 -60016.7 296.588 299.793 300.054
1640000 -60017.6 296.6 299.783 300.069
1660000 -60018.5 296.605 299.82 300.07
1680000 -60019.3 296.609 299.813 300.076
1700000 -60020.1 296.613 299.818 300.08
1720000 -60020.9 296.617 299.822 300.084
1740000 -60021.7 296.62 299.843 300.084
1760000 -60022.4 296.622 299.841 300.086
1780000 -60023.1 296.621 299.828 300.087
1800000 -60023.7 296.619 299.831 300.084
1820000 -60024.4 296.618 299.841 300.082
1840000 -60025.1 296.616 299.831 300.081
1860000 -60025.8 296.618 299.827 300.084
1880000 -60026.4 296.617 299.812 300.085
1900000 -60027 296.624 299.817 300.092
1920000 -60027.6 296.623 299.816 300.091
1940000 -60028.2 296.616 299.833 300.08
1960000 -60028.8 296.619 299.815 300.087
1980000 -60029.3 296.619 299.81 300.087
2000000 -60029.9 296.616 299.817 300.083
2020000 -60030.4 296.621 299.816 300.088
2040000 -60030.9 296.625 299.802 300.095
2060000 -60031.5 296.622 299.814 300.091
2080000 -60032 296.617 299.799 300.087
2100000 -60032.5 296.616 299.822 300.082
2120000 -60033 296.616 299.835 300.08
2140000 -60033.5 296.614 299.839 300.078
2160000 -60034 296.613 299.842 300.076
2180000 -60034.4 296.622 299.844 300.086
2200000 -60034.9 296.634 299.87 300.096
2220000 -60035.3 296.643 299.88 300.105
2240000 -60035.7 296.639 299.872 300.101
2260000 -60036.2 296.633 299.872 300.094
2280000 -60036.6 296.633 299.861 300.097
2300000 -60036.9 296.634 299.862 300.097
2320000 -60037.4 296.632 299.859 300.096
2340000 -60037.8 296.638 299.875 300.1
2360000 -60038.2 296.642 299.895 300.101
2380000 -60038.6 296.648 299.91 300.106
2400000 -60039 296.662 299.954 300.117
2420000 -60039.3 296.662 299.951 300.116
2440000 -60039.7 296.665 299.929 300.123
2460000 -60040.2 296.665 299.922 300.124
2480000 -60040.6 296.664 299.928 300.123
2500000 -60040.9 296.664 299.924 300.123
2520000 -60041.3 296.67 299.947 300.126
2540000 -60041.6 296.667 299.935 300.125
2560000 -60042 296.667 299.942 300.124
2580000 -60042.3 296.672 299.949 300.128
2600000 -60042.7 296.682 299.954 300.139
2620000 -60043.1 296.686 299.971 300.142
2640000 -60043.4 296.677 299.981 300.13
2660000 -60043.8 296.676 299.964 300.132
2680000 -60044.1 296.676 299.955 300.132
2700000 -60044.5 296.671 299.935 300.129
2720000 -60044.9 296.672 299.939 300.13
2740000 -60045.2 296.672 299.961 300.127
2760000 -60045.5 296.671 299.977 300.123
2780000 -60045.8 296.661 299.961 300.115
2800000 -60046.2 296.658 299.941 300.113
2820000 -60046.4 296.658 299.924 300.116
2840000 -60046.7 296.658 299.945 300.113
2860000 -60046.9 296.654 299.941 300.109
2880000 -60047.1 296.65 299.938 300.104
2900000 -60047.4 296.648 299.924 300.105
2920000 -60047.6 296.652 299.927 300.109
2940000 -60047.9 296.651 299.923 300.108
2960000 -60048.1 296.651 299.936 300.106
2980000 -60048.3 296.652 299.934 300.107
3000000 -60048.6 296.652 299.933 300.107
3020000 -60048.8 296.647 299.905 300.105
3040000 -60049.1 296.645 299.899 300.105
3060000 -60049.3 296.646 299.888 300.107
3080000 -60049.6 296.643 299.876 300.106
3100000 -60049.8 296.638 299.871 300.1
3120000 -60050.1 296.638 299.872 300.1
3140000 -60050.4 296.634 299.87 300.096
3160000 -60050.6 296.633 299.855 300.097
3180000 -60050.8 296.625 299.85 300.088
3200000 -60051.1 296.626 299.853 300.089
3220000 -60051.3 296.629 299.861 300.092
3240000 -60051.6 296.622 299.854 300.084
3260000 -60051.8 296.621 299.837 300.086
3280000 -60052 296.62 299.834 300.085
3300000 -60052.2 296.622 299.84 300.087
3320000 -60052.5 296.622 299.85 300.085
3340000 -60052.7 296.626 299.863 300.088
3360000 -60052.9 296.622 299.854 300.085
3380000 -60053.2 296.62 299.86 300.081
3400000 -60053.4 296.618 299.854 300.08
3420000 -60053.6 296.617 299.856 300.079
3440000 -60053.8 296.618 299.854 300.079
3460000 -60054.1 296.615 299.865 300.075
3480000 -60054.3 296.618 299.868 300.078
3500000 -60054.5 296.611 299.866 300.07
3520000 -60054.6 296.61 299.871 300.068
3540000 -60054.9 296.611 299.868 300.07
3560000 -60055 296.604 299.869 300.062
3580000 -60055.2 296.606 299.869 300.064
3600000 -60055.4 296.609 299.871 300.067
3620000 -60055.7 296.608 299.861 300.067
3640000 -60055.9 296.61 299.868 300.069
3660000 -60056.1 296.608 299.881 300.065
3680000 -60056.7 296.61 299.896 300.064
3700000 -60057.5 296.605 299.9 300.058
3720000 -60058.2 296.607 299.911 300.059
3740000 -60058.9 296.604 299.917 300.055
3760000 -60059.6 296.603 299.913 300.054
3780000 -60060.3 296.604 299.922 300.054
3800000 -60061 296.603 299.915 300.054
3820000 -60061.7 296.598 299.91 300.048
3840000 -60062.4 296.599 299.909 300.05
3860000 -60063.1 296.602 299.909 300.053
3880000 -60063.8 296.606 299.908 300.058
3900000 -60064.4 296.61 299.908 300.063
3920000 -60065 296.612 299.914 300.064
3940000 -60065.7 296.609 299.915 300.06
3960000 -60066.3 296.607 299.907 300.06
3980000 -60066.9 296.606 299.899 300.059
4000000 -60067.6 296.6 299.894 300.053
4020000 -60068.2 296.597 299.895 300.05
4040000 -60068.8 296.601 299.893 300.054
4060000 -60069.9 296.601 299.889 300.055
4080000 -60071 296.6 299.901 300.052
4100000 -60072.1 296.605 299.908 300.057
4120000 -60073.2 296.6 299.903 300.051
4140000 -60074.4 296.599 299.903 300.051
4160000 -60075.4 296.599 299.901 300.051
4180000 -60076.5 296.597 299.889 300.051
4200000 -60077.6 296.599 299.891 300.053
4220000 -60078.7 296.601 299.894 300.054
4240000 -60079.8 296.604 299.901 300.057
4260000 -60080.8 296.599 299.89 300.052
4280000 -60081.8 296.6 299.893 300.053
4300000 -60082.9 296.601 299.904 300.052
4320000 -60083.9 296.602 299.909 300.053
4340000 -60084.9 296.602 299.906 300.053
4360000 -60085.9 296.607 299.909 300.059
4380000 -60087.1 296.605 299.902 300.058
4400000 -60088.4 296.602 299.893 300.056
4420000 -60089.7 296.603 299.908 300.054
4440000 -60091 296.604 299.917 300.055
4460000 -60092.2 296.605 299.917 300.056
4480000 -60093.5 296.606 299.921 300.056
4500000 -60094.7 296.606 299.912 300.057
4520000 -60095.9 296.603 299.92 300.053
4540000 -60097.1 296.603 299.927 300.052
4560000 -60098.3 296.604 299.926 300.053
4580000 -60099.5 296.605 299.921 300.054
4600000 -60100.7 296.612 299.92 300.063
4620000 -60101.9 296.613 299.918 300.064
4640000 -60103 296.615 299.924 300.066
4660000 -60104.2 296.613 299.927 300.064
4680000 -60105.4 296.614 299.926 300.065
4700000 -60106.6 296.609 299.909 300.062
4720000 -60107.9 296.607 299.904 300.06
4740000 -60109.1 296.61 299.908 300.063
4760000 -60110.4 296.611 299.906 300.064
4780000 -60111.7 296.61 299.904 300.063
4800000 -60112.9 296.605 299.904 300.057
4820000 -60114.2 296.608 299.911 300.06
4840000 -60115.4 296.607 299.92 300.057
4860000 -60116.7 296.611 299.924 300.061
4880000 -60117.9 296.611 299.923 300.062
4900000 -60119.1 296.613 299.946 300.061
4920000 -60120.2 296.614 299.949 300.061
4940000 -60121.4 296.612 299.952 300.059
4960000 -60122.6 296.611 299.939 300.059
4980000 -60123.8 296.61 299.935 300.058
5000000 -60124.9 296.606 299.927 300.056
5020000 -60126 296.607 299.926 300.056
5040000 -60127.2 296.607 299.936 300.055
5060000 -60128.3 296.61 299.937 300.059
5080000 -60129.4 296.608 299.93 300.057
5100000 -60130.6 296.604 299.928 300.053
5120000 -60131.7 296.602 299.933 300.05
5140000 -60132.8 296.6 299.934 300.048
5160000 -60133.9 296.598 299.931 300.045
5180000 -60135 296.601 299.932 300.049
5200000 -60136.1 296.605 299.934 300.053
5220000 -60137.1 296.604 299.934 300.052
5240000 -60138.2 296.605 299.925 300.054
5260000 -60139.2 296.603 299.919 300.054
5280000 -60140.2 296.601 299.905 300.053
5300000 -60141.3 296.606 299.906 300.059
5320000 -60142.3 296.606 299.912 300.058
5340000 -60143.3 296.608 299.92 300.058
5360000 -60144.3 296.606 299.92 300.056
5380000 -60145.3 296.607 299.925 300.057
5400000 -60146.3 296.604 299.928 300.053
5420000 -60147.3 296.604 299.934 300.053
5440000 -60148.3 296.598 299.927 300.046
5460000 -60149.2 296.599 299.918 300.049
5480000 -60150.2 296.595 299.916 300.044
5500000 -60151.2 296.593 299.914 300.042
5520000 -60152.1 296.591 299.917 300.039
5540000 -60153 296.59 299.917 300.038
5560000 -60154 296.588 299.914 300.036
5580000 -60154.9 296.589 299.914 300.037
5600000 -60156 296.589 299.915 300.037
5620000 -60157.2 296.592 299.921 300.04
5640000 -60158.3 296.594 299.924 300.042
5660000 -60159.5 296.594 299.923 300.042
5680000 -60160.6 296.592 299.919 300.041
5700000 -60161.7 296.591 299.925 300.038
5720000 -60162.8 296.591 299.925 300.038
5740000 -60163.9 296.595 299.926 300.042
5760000 -60165.1 296.591 299.923 300.038
5780000 -60166.2 296.591 299.925 300.038
5800000 -60167.3 296.59 299.935 300.036
5820000 -60168.4 296.589 299.932 300.035
5840000 -60169.4 296.587 299.934 300.032
5860000 -60170.5 296.583 299.925 300.029
5880000 -60171.7 296.585 299.931 300.031
5900000 -60173 296.586 299.933 300.032
5920000 -60174.4 296.587 299.927 300.033
5940000 -60175.8 296.584 299.913 300.032
5960000 -60177.2 296.584 299.918 300.032
5980000 -60178.6 296.582 299.906 300.031
6000000 -60179.9 296.582 299.906 300.03
6020000 -60181.4 296.58 299.908 300.028
6040000 -60183.1 296.581 299.907 300.03
6060000 -60184.7 296.582 299.91 300.03
6080000 -60186.4 296.581 299.904 300.03
6100000 -60188 296.578 299.895 300.028
6120000 -60189.7 296.581 299.902 300.03
6140000 -60191.3 296.581 299.906 300.03
6160000 -60192.9 296.584 299.896 300.034
6180000 -60194.6 296.583 299.897 300.033
6200000 -60196.3 296.584 299.901 300.034
6220000 -60198.2 296.585 299.903 300.034
6240000 -60200.1 296.586 299.907 300.035
6260000 -60202 296.587 299.909 300.036
6280000 -60204 296.585 299.909 300.034
6300000 -60205.9 296.584 299.914 300.031
6320000 -60207.8 296.585 299.912 300.033
6340000 -60209.7 296.582 299.912 300.03
6360000 -60211.6 296.584 299.92 300.031
6380000 -60213.5 296.58 299.908 300.028
6400000 -60215.4 296.58 299.9 300.029
6420000 -60217.2 296.582 299.915 300.029
6440000 -60219.1 296.58 299.915 300.026
6460000 -60220.9 296.581 299.921 300.027
6480000 -60222.7 296.582 299.919 300.028
6500000 -60224.6 296.58 299.917 300.027
6520000 -60226.4 296.578 299.915 300.025
6540000 -60228.2 296.579 299.914 300.026
6560000 -60229.9 296.576 299.912 300.022
6580000 -60231.7 296.579 299.917 300.025
6600000 -60233.4 296.579 299.915 300.025
6620000 -60235.2 296.58 299.913 300.027
6640000 -60236.9 296.58 299.915 300.027
6660000 -60238.7 296.578 299.911 300.025
6680000 -60240.4 296.575 299.909 300.022
6700000 -60242.1 296.577 299.911 300.024
6720000 -60243.9 296.574 299.917 300.02
6740000 -60245.6 296.575 299.918 300.021
6760000 -60247.2 296.577 299.918 300.023
6780000 -60248.9 296.574 299.916 300.02
6800000 -60250.6 296.572 299.918 300.017
6820000 -60252.3 296.573 299.914 300.019
6840000 -60254 296.573 299.917 300.018
6860000 -60255.9 296.572 299.916 300.017
6880000 -60257.9 296.573 299.921 300.017
6900000 -60259.8 296.573 299.921 300.018
6920000 -60261.8 296.573 299.916 300.019
6940000 -60263.7 296.574 299.915 300.02
6960000 -60265.6 296.572 299.913 300.018
6980000 -60267.5 296.57 299.913 300.016
7000000 -60269.4 296.568 299.912 300.014
7020000 -60271.3 296.566 299.914 300.011
7040000 -60273.2 296.566 299.909 300.011
7060000 -60275.1 296.569 299.913 300.015
7080000 -60277.3 296.572 299.923 300.017
7100000 -60279.4 296.573 299.93 300.017
7120000 -60281.6 296.576 299.931 300.02
7140000 -60283.7 296.576 299.933 300.019
7160000 -60285.8 296.578 299.935 300.022
7180000 -60287.9 296.576 299.936 300.019
7200000 -60290 296.578 299.941 300.02
7220000 -60292 296.579 299.939 300.023
7240000 -60294.1 296.58 299.94 300.023
7260000 -60296.1 296.58 299.939 300.023
7280000 -60298.2 296.579 299.938 300.023
7300000 -60300.4 296.579 299.931 300.024
7320000 -60302.5 296.58 299.937 300.024
7340000 -60304.7 296.578 299.937 300.022
7360000 -60306.9 296.576 299.932 300.02
7380000 -60309.2 296.577 299.932 300.021
7400000 -60311.5 296.577 299.933 300.021
7420000 -60313.7 296.576 299.929 300.021
7440000 -60316 296.575 299.924 300.02
7460000 -60318.2 296.574 299.921 300.019
7480000 -60320.5 296.575 299.924 300.019
7500000 -60322.7 296.574 299.922 300.019
7520000 -60324.9 296.577 299.923 300.022
7540000 -60327.1 296.576 299.929 300.02
7560000 -60329.3 296.578 299.923 300.023
7580000 -60331.5 296.577 299.918 300.024
7600000 -60333.6 296.576 299.917 300.022
7620000 -60335.8 296.574 299.923 300.019
7640000 -60338 296.578 299.93 300.022
7660000 -60340.1 296.577 299.927 300.022
7680000 -60342.2 296.574 299.928 300.018
7700000 -60344.3 296.575 299.936 300.018
7720000 -60346.4 296.576 299.937 300.019
7740000 -60348.5 296.575 299.942 300.018
7760000 -60350.6 296.576 299.945 300.017
7780000 -60352.7 296.578 299.947 300.02
7800000 -60354.8 296.58 299.948 300.022
7820000 -60356.8 296.583 299.948 300.025
7840000 -60358.9 296.581 299.948 300.023
7860000 -60360.9 296.581 299.945 300.023
7880000 -60363 296.581 299.94 300.024
7900000 -60365 296.581 299.935 300.025
7920000 -60367 296.583 299.933 300.028
7940000 -60369 296.583 299.93 300.028
7960000 -60371 296.584 299.932 300.029
7980000 -60373 296.584 299.929 300.029
8000000 -60375 296.586 299.937 300.031
8020000 -60377 296.588 299.94 300.033
8040000 -60379 296.59 299.947 300.034
8060000 -60380.9 296.591 299.95 300.035
8080000 -60382.8 296.589 299.947 300.032
8100000 -60384.8 296.587 299.944 300.031
8120000 -60386.7 296.587 299.944 300.031
8140000 -60388.6 296.585 299.936 300.029
8160000 -60390.5 296.585 299.936 300.029
8180000 -60392.4 296.585 299.935 300.03
8200000 -60394.3 296.583 299.931 300.028
8220000 -60396.2 296.583 299.935 300.028
8240000 -60398.1 296.583 299.937 300.027
8260000 -60400.1 296.581 299.94 300.025
8280000 -60402.1 296.58 299.941 300.023
8300000 -60404 296.579 299.936 300.023
8320000 -60406 296.578 299.933 300.022
8340000 -60407.9 296.577 299.934 300.02
8360000 -60409.8 296.575 299.934 300.018
8380000 -60411.8 296.576 299.929 300.02
8400000 -60413.7 296.578 299.927 300.023
8420000 -60415.6 296.578 299.923 300.023
8440000 -60417.5 296.576 299.929 300.02
8460000 -60419.4 296.577 299.934 300.02
8480000 -60421.3 296.578 299.936 300.021
8500000 -60423.1 296.578 299.944 300.021
8520000 -60425 296.579 299.941 300.022
8540000 -60426.8 296.58 299.94 300.023
8560000 -60428.7 296.58 299.942 300.023
8580000 -60430.5 296.579 299.937 300.023
8600000 -60432.3 296.577 299.94 300.02
8620000 -60434.1 296.576 299.94 300.019
8640000 -60435.9 296.578 299.942 300.021
8660000 -60437.7 296.578 299.945 300.021
8680000 -60439.5 296.579 299.945 300.021
8700000 -60441.3 296.577 299.946 300.019
8720000 -60443.1 296.576 299.946 300.018
8740000 -60444.8 296.576 299.95 300.017
8760000 -60446.6 296.575 299.947 300.017
8780000 -60448.4 296.574 299.942 300.016
8800000 -60450.1 296.576 299.944 300.018
8820000 -60451.9 296.579 299.948 300.021
8840000 -60453.6 296.579 299.945 300.021
8860000 -60455.3 296.579 299.947 300.021
8880000 -60457.1 296.578 299.949 300.02
8900000 -60458.8 296.58 299.955 300.021
8920000 -60460.5 296.58 299.958 300.02
8940000 -60462.3 296.579 299.961 300.019
8960000 -60464.1 296.582 299.969 300.021
8980000 -60465.9 296.581 299.965 300.02
9000000 -60467.7 296.58 299.965 300.019
9020000 -60469.5 296.581 299.963 300.021
9040000 -60471.3 296.58 299.963 300.02
9060000 -60473 296.58 299.964 300.02
9080000 -60474.8 296.579 299.967 300.018
9100000 -60476.5 296.579 299.969 300.018
9120000 -60478.3 296.581 299.967 300.02
9140000 -60480 296.582 299.971 300.021
9160000 -60481.7 296.581 299.97 300.02
9180000 -60483.4 296.579 299.97 300.017
9200000 -60485.2 296.58 299.973 300.019
9220000 -60486.9 296.581 299.972 300.02
9240000 -60488.6 296.583 299.973 300.022
9260000 -60490.2 296.585 299.977 300.023
9280000 -60491.9 296.585 299.978 300.024
9300000 -60493.6 296.581 299.974 300.02
9320000 -60495.3 296.581 299.969 300.02
9340000 -60497 296.582 299.969 300.022
9360000 -60498.6 296.579 299.971 300.018
9380000 -60500.3 296.578 299.973 300.017
9400000 -60501.9 296.578 299.97 300.016
9420000 -60503.5 296.579 299.978 300.016
9440000 -60505.2 296.579 299.976 300.017
9460000 -60506.8 296.579 299.98 300.016
9480000 -60508.4 296.579 299.979 300.016
9500000 -60510 296.579 299.979 300.017
9520000 -60511.5 296.581 299.984 300.018
9540000 -60513.1 296.581 299.99 300.017
9560000 -60514.7 296.582 299.989 300.019
9580000 -60516.3 296.584 299.994 300.02
9600000 -60517.8 296.583 299.99 300.02
9620000 -60519.4 296.585 299.993 300.021
9640000 -60521 296.584 299.997 300.02
9660000 -60522.5 296.584 299.993 300.02
9680000 -60524.1 296.584 299.991 300.021
9700000 -60525.6 296.584 299.993 300.021
9720000 -60527.1 296.585 299.993 300.021
9740000 -60528.6 296.585 299.991 300.021
9760000 -60530.1 296.585 299.993 300.021
9780000 -60531.6 296.585 299.993 300.021
9800000 -60533.2 296.583 299.993 300.019
9820000 -60534.6 296.584 299.998 300.02
9840000 -60536.2 296.586 299.996 300.022
9860000 -60537.6 296.586 299.993 300.022
9880000 -60539.1 296.588 299.997 300.024
9900000 -60540.6 296.587 299.992 300.023
9920000 -60542.1 296.587 299.997 300.023
9940000 -60543.5 296.585 300.003 300.02
9960000 -60545 296.587 300.005 300.022
9980000 -60546.4 296.586 300.004 300.021
10000000 -60547.8 296.587 300.009 300.021
10020000 -60552.1 296.585 300.013 300.018
10040000 -60557.2 296.583 300.009 300.017
10060000 -60562.2 296.581 300.005 300.015
10080000 -60567.2 296.581 300.009 300.015
10100000 -60572.2 296.58 300.003 300.014
